Time;Leakrate;PS-He2;PS-V1;PS-V2;PS-V3;EV-He1;EV-He2;
[s];[1.0E-09];[Bar];[mBar];[mBar];[mBar];-;-;
44.4;1.173386;15.326;0.013;0.001;0.001;0;0;
44.6;1.17453;15.326;0.013;0.001;0.001;0;0;
44.8;1.175519;15.323;0.013;0.001;0.001;0;0;
45.0;1.176389;15.323;0.013;0.001;0.001;0;0;
45.2;1.178461;15.328;0.013;0.001;0.001;0;0;
45.4;1.182266;15.326;0.013;0.001;0.001;0;0;
45.6;1.186754;15.326;0.013;0.001;0.001;0;0;
45.8;1.188964;15.326;0.013;0.001;0.001;0;0;
46.0;1.189754;15.321;0.013;0.001;0.001;0;0;
46.2;1.190175;15.321;0.013;0.001;0.001;0;0;
46.4;1.191342;15.323;0.013;0.001;0.001;0;0;
46.6;1.193179;15.321;0.013;0.001;0.001;0;0;
46.8;1.196968;15.326;0.013;0.001;0.001;0;0;
47.0;1.202527;15.326;0.013;0.001;0.001;0;0;
47.2;1.205325;15.323;0.013;0.001;0.001;0;0;
47.4;1.206421;15.321;0.013;0.001;0.001;0;0;
47.6;1.207234;15.323;0.013;0.001;0.001;0;0;
47.8;1.208864;15.321;0.013;0.001;0.001;0;0;
48.0;1.211449;15.323;0.013;0.001;0.001;0;0;
48.2;1.214854;15.321;0.013;0.001;0.001;0;0;
48.4;1.219416;15.323;0.013;0.001;0.001;0;0;
48.6;1.22238;15.323;0.013;0.001;0.001;0;0;
48.8;1.224086;15.326;0.013;0.001;0.001;0;0;
49.0;1.225283;15.323;0.013;0.001;0.001;0;0;
49.2;1.226163;15.326;0.013;0.001;0.001;0;0;
49.4;1.228121;15.326;0.012;0.001;0.001;0;0;
49.6;1.232399;15.326;0.012;0.001;0.001;0;0;
49.8;1.238038;15.321;0.012;0.001;0.001;0;0;
50.0;1.242445;15.323;0.012;0.001;0.001;0;0;
50.2;1.245243;15.321;0.012;0.001;0.001;0;0;
50.4;1.246809;15.323;0.012;0.001;0.001;0;0;
50.6;1.248555;15.326;0.012;0.001;0.001;0;0;
50.8;1.250346;15.323;0.012;0.001;0.001;0;0;
51.0;1.254106;15.323;0.012;0.001;0.001;0;0;
51.2;1.259913;15.323;0.012;0.001;0.001;0;0;
51.4;1.266211;15.326;0.012;0.001;0.001;0;0;
51.6;1.268381;15.323;0.012;0.001;0.001;0;0;
51.8;1.26935;15.326;0.012;0.001;0.001;0;0;
52.0;1.270327;15.321;0.012;0.001;0.001;0;0;
52.2;1.271686;15.321;0.012;0.001;0.001;0;0;
52.4;1.2743;15.326;0.012;0.001;0.001;0;0;
52.6;1.277808;15.323;0.012;0.001;0.001;0;0;
52.8;1.282898;15.330;0.012;0.001;0.001;0;0;
53.0;1.286838;15.321;0.012;0.001;0.001;0;0;
53.2;1.288729;15.328;0.012;0.001;0.001;0;0;
53.4;1.289984;15.321;0.012;0.001;0.001;0;0;
53.6;1.2909;15.323;0.012;0.001;0.001;0;0;
53.8;1.292057;15.326;0.012;0.001;0.001;0;0;
54.0;1.294572;15.321;0.012;0.001;0.001;0;0;
54.2;1.299125;15.323;0.012;0.001;0.001;0;0;
54.4;1.302537;15.328;0.012;0.001;0.001;0;0;
54.6;1.304237;15.326;0.012;0.001;0.001;0;0;
54.8;1.305316;15.321;0.012;0.001;0.001;0;0;
55.0;1.3058;15.321;0.012;0.001;0.001;0;0;
55.2;1.306947;15.321;0.012;0.001;0.001;0;0;
