[Header]
Recipe;HDI
Name;HDI
Description;- serial setting for Hyundai
Date Time;26.03.2026 07:10:42
Position - Min [mm]/Max [mm]/Step Back [mm];4.0;8.0;3.0
Stabilization [s];40.0
Pressure - Init [Bar]/Dev [Bar];4.0;0.005
SDM Current - Hold [mA]/Pull [mA];3000;12000
SDM PullIn Time [us];1400
SDM [rpm];900
SDM Opening Time [ms];10
SDM Click Time [ms];6000
Power Supply - Voltage [V]/Current [A];24.0;2.0
Aeff - Target [mm2]/Offset [mm2]/Min [mm2]/Max [mm2]/Offset Max [mm2];11.700;0.000;11.466;11.934;0.800
Aeff from Meas [active];1
Error - Status/Code/Source;0;0;

[Results]
Pressure Atm [bar];1.0109
Temperature [C];24.0171
Temperature Gas [C];23.9650
Aeff Pre-Adj1 [mm2];12.3033
Aeff Pre-Adj2 [mm2];12.0539
Aeff Pre-Adj Diff [mm2];0.2494
Aeff Calc Final [mm2];11.7611
Aeff Meas Final [mm2];11.7263

[Measurement]
Time;Aeff Target;Aeff Calc Actual;Aeff Meas Actual;Aeff Target Step;Force;Position;Pressure S1;Pressure S2;Pressure S3;Pressure S4;Flow Calc;Flow Meas
112.40;11.700;11.889;11.874;11.451;4989.681;7.357;3.136;2.987;2.070;0.341;8.590;8.580
112.42;11.700;11.891;11.874;11.451;4989.681;7.357;3.136;2.987;2.069;0.341;8.591;8.579
112.44;11.700;11.894;11.874;11.451;4989.681;7.357;3.136;2.987;2.069;0.341;8.592;8.578
112.46;11.700;11.893;11.873;11.451;4991.839;7.357;3.136;2.987;2.069;0.341;8.592;8.577
112.48;11.700;11.886;11.869;11.451;4991.839;7.357;3.136;2.987;2.070;0.341;8.589;8.577
112.50;11.700;11.886;11.869;11.451;4991.839;7.357;3.136;2.987;2.070;0.341;8.589;8.577
112.52;11.700;11.880;11.866;11.451;4991.839;7.357;3.136;2.987;2.071;0.342;8.587;8.577
112.54;11.700;11.883;11.867;11.451;4991.839;7.357;3.136;2.987;2.070;0.342;8.588;8.577
112.56;11.700;11.888;11.870;11.451;4991.839;7.357;3.136;2.987;2.070;0.342;8.589;8.577
112.58;11.700;11.883;11.868;11.451;4991.839;7.357;3.136;2.987;2.070;0.342;8.588;8.577
112.60;11.700;11.882;11.867;11.451;4991.839;7.357;3.136;2.987;2.070;0.342;8.587;8.577
112.62;11.700;11.883;11.868;11.451;4991.839;7.357;3.136;2.987;2.070;0.341;8.588;8.577
112.64;11.700;11.885;11.868;11.451;4994.329;7.358;3.136;2.987;2.070;0.341;8.589;8.577
112.66;11.700;11.885;11.867;11.451;4994.329;7.358;3.136;2.988;2.070;0.341;8.589;8.577
112.68;11.700;11.884;11.867;11.451;4994.329;7.358;3.136;2.988;2.070;0.341;8.589;8.577
112.70;11.700;11.882;11.864;11.451;4994.329;7.358;3.136;2.988;2.071;0.341;8.589;8.576
112.72;11.700;11.877;11.861;11.451;4994.329;7.358;3.136;2.988;2.072;0.341;8.587;8.575
112.74;11.700;11.877;11.859;11.451;4994.329;7.358;3.136;2.988;2.072;0.341;8.587;8.574
112.76;11.700;11.880;11.860;11.451;4994.329;7.358;3.135;2.988;2.071;0.341;8.588;8.573
112.78;11.700;11.880;11.860;11.451;4996.611;7.358;3.135;2.987;2.071;0.341;8.587;8.573
112.80;11.700;11.881;11.860;11.451;4996.611;7.358;3.135;2.987;2.071;0.341;8.588;8.573
112.82;11.700;11.878;11.859;11.451;4996.611;7.358;3.135;2.987;2.071;0.341;8.587;8.573
112.84;11.700;11.880;11.860;11.451;4996.611;7.358;3.136;2.988;2.071;0.341;8.588;8.573
112.86;11.700;11.882;11.860;11.451;4996.611;7.358;3.136;2.988;2.071;0.341;8.589;8.573
112.88;11.700;11.879;11.858;11.451;4996.611;7.358;3.136;2.988;2.071;0.341;8.588;8.573
112.90;11.700;11.876;11.856;11.451;4996.611;7.358;3.136;2.988;2.072;0.341;8.588;8.573
112.92;11.700;11.865;11.850;11.451;4996.611;7.358;3.136;2.988;2.073;0.341;8.583;8.573
112.94;11.700;11.864;11.849;11.451;4996.611;7.358;3.136;2.988;2.074;0.341;8.583;8.573
112.96;11.700;11.861;11.848;11.451;4996.890;7.359;3.136;2.988;2.074;0.342;8.582;8.573
112.98;11.700;11.856;11.845;11.451;4996.890;7.359;3.136;2.988;2.075;0.342;8.581;8.573
113.00;11.700;11.864;11.849;11.451;4996.890;7.359;3.136;2.988;2.074;0.341;8.584;8.573
113.02;11.700;11.857;11.846;11.451;4996.890;7.359;3.136;2.988;2.075;0.341;8.581;8.573
113.04;11.700;11.865;11.849;11.451;4996.890;7.359;3.136;2.988;2.074;0.341;8.584;8.573
113.06;11.700;11.872;11.852;11.451;4996.890;7.359;3.136;2.988;2.073;0.341;8.587;8.572
113.08;11.700;11.870;11.850;11.451;4996.890;7.359;3.136;2.988;2.073;0.341;8.586;8.571
113.10;11.700;11.872;11.848;11.451;4997.337;7.359;3.136;2.988;2.073;0.341;8.587;8.570
113.12;11.700;11.880;11.852;11.451;4997.337;7.359;3.136;2.988;2.072;0.341;8.589;8.569
113.14;11.700;11.883;11.853;11.451;4997.337;7.359;3.136;2.988;2.071;0.341;8.590;8.569
113.16;11.700;11.883;11.853;11.451;4997.337;7.359;3.136;2.988;2.071;0.340;8.590;8.569
113.18;11.700;11.874;11.849;11.451;4997.337;7.359;3.136;2.988;2.072;0.341;8.587;8.569
113.20;11.700;11.860;11.843;11.451;4997.337;7.359;3.136;2.988;2.074;0.341;8.581;8.569
113.22;11.700;11.859;11.843;11.451;4997.337;7.359;3.136;2.988;2.074;0.341;8.581;8.569
113.24;11.700;11.865;11.846;11.451;4999.365;7.359;3.136;2.987;2.073;0.341;8.583;8.569
113.26;11.700;11.861;11.844;11.451;4999.365;7.359;3.136;2.987;2.074;0.341;8.581;8.569
113.28;11.700;11.866;11.846;11.451;4999.365;7.359;3.136;2.988;2.073;0.341;8.584;8.569
113.30;11.700;11.865;11.845;11.451;4999.365;7.359;3.136;2.988;2.073;0.341;8.583;8.569
113.32;11.700;11.860;11.843;11.451;4999.365;7.359;3.136;2.988;2.074;0.341;8.582;8.569
113.34;11.700;11.863;11.843;11.451;4999.365;7.359;3.136;2.988;2.074;0.340;8.583;8.568
113.36;11.700;11.862;11.842;11.451;5001.430;7.359;3.136;2.987;2.074;0.341;8.582;8.567
113.38;11.700;11.862;11.840;11.451;5001.430;7.359;3.135;2.988;2.074;0.341;8.582;8.566
113.40;11.700;11.868;11.842;11.451;5001.430;7.359;3.135;2.988;2.073;0.341;8.584;8.565
113.42;11.700;11.865;11.840;11.451;5001.430;7.359;3.135;2.988;2.073;0.341;8.583;8.565
113.44;11.700;11.864;11.839;11.451;5001.430;7.359;3.136;2.988;2.073;0.341;8.583;8.565
113.46;11.700;11.858;11.837;11.451;5001.430;7.359;3.136;2.987;2.074;0.341;8.580;8.565
113.48;11.700;11.850;11.832;11.451;5001.430;7.359;3.136;2.987;2.075;0.341;8.577;8.565
113.50;11.700;11.848;11.831;11.451;5004.008;7.360;3.136;2.987;2.076;0.341;8.577;8.565
113.52;11.700;11.844;11.829;11.451;5004.008;7.360;3.136;2.988;2.076;0.340;8.576;8.565
113.54;11.700;11.844;11.830;11.451;5004.008;7.360;3.136;2.987;2.076;0.341;8.576;8.565
113.56;11.700;11.847;11.831;11.451;5004.008;7.360;3.136;2.987;2.076;0.340;8.577;8.565
113.58;11.700;11.845;11.830;11.451;5004.008;7.360;3.136;2.987;2.076;0.341;8.576;8.565
113.60;11.700;11.845;11.830;11.451;5004.008;7.360;3.136;2.988;2.076;0.341;8.576;8.565
113.62;11.700;11.844;11.829;11.451;5004.008;7.360;3.136;2.988;2.076;0.341;8.576;8.565
113.64;11.700;11.850;11.832;11.451;5006.388;7.360;3.136;2.988;2.075;0.340;8.578;8.565
113.66;11.700;11.850;11.830;11.451;5006.388;7.360;3.136;2.988;2.075;0.340;8.578;8.563
113.68;11.700;11.844;11.826;11.451;5006.388;7.360;3.136;2.987;2.076;0.340;8.576;8.562
113.70;11.700;11.838;11.821;11.451;5006.388;7.360;3.136;2.987;2.077;0.340;8.573;8.561
113.72;11.700;11.833;11.818;11.451;5006.388;7.360;3.136;2.988;2.078;0.340;8.572;8.561
113.74;11.700;11.835;11.819;11.451;5006.388;7.360;3.136;2.988;2.077;0.340;8.573;8.561
113.76;11.700;11.844;11.822;11.451;5006.994;7.360;3.136;2.988;2.077;0.340;8.577;8.561
113.78;11.700;11.849;11.825;11.451;5006.994;7.360;3.136;2.988;2.076;0.340;8.579;8.561
113.80;11.700;11.854;11.827;11.451;5006.994;7.360;3.136;2.988;2.075;0.340;8.581;8.561
113.82;11.700;11.848;11.824;11.451;5006.994;7.360;3.136;2.988;2.076;0.340;8.578;8.561
113.84;11.700;11.845;11.823;11.451;5006.994;7.360;3.136;2.988;2.076;0.340;8.577;8.561
113.86;11.700;11.842;11.821;11.451;5006.994;7.360;3.136;2.988;2.077;0.340;8.576;8.561
113.88;11.700;11.834;11.817;11.451;5006.994;7.360;3.136;2.988;2.078;0.340;8.573;8.561
113.90;11.700;11.840;11.820;11.451;5006.994;7.360;3.136;2.988;2.077;0.340;8.575;8.561
113.92;11.700;11.835;11.817;11.451;5007.630;7.361;3.136;2.988;2.078;0.340;8.574;8.561
113.94;11.700;11.833;11.816;11.451;5007.630;7.361;3.136;2.988;2.078;0.340;8.573;8.561
113.96;11.700;11.834;11.817;11.451;5007.630;7.361;3.136;2.988;2.078;0.340;8.573;8.561
113.98;11.700;11.831;11.815;11.451;5007.630;7.361;3.136;2.988;2.078;0.340;8.572;8.561
114.00;11.700;11.834;11.816;11.451;5007.630;7.361;3.136;2.988;2.078;0.340;8.574;8.561
114.02;11.700;11.840;11.819;11.451;5007.630;7.361;3.136;2.989;2.077;0.340;8.576;8.561
114.04;11.700;11.844;11.820;11.451;5007.630;7.361;3.136;2.989;2.077;0.340;8.579;8.561
114.06;11.700;11.845;11.819;11.451;5007.630;7.361;3.136;2.989;2.077;0.340;8.579;8.560
114.08;11.700;11.842;11.816;11.451;5009.126;7.361;3.136;2.989;2.077;0.340;8.577;8.559
114.10;11.700;11.842;11.815;11.451;5009.126;7.361;3.136;2.989;2.077;0.340;8.578;8.558
114.12;11.700;11.841;11.814;11.451;5009.126;7.361;3.136;2.989;2.077;0.340;8.577;8.557
114.14;11.700;11.840;11.813;11.451;5009.126;7.361;3.136;2.989;2.078;0.340;8.577;8.557
114.16;11.700;11.840;11.813;11.451;5009.126;7.361;3.136;2.989;2.077;0.340;8.576;8.557
114.18;11.700;11.832;11.810;11.451;5009.126;7.361;3.136;2.988;2.078;0.340;8.573;8.557
114.20;11.700;11.826;11.807;11.451;5009.126;7.361;3.136;2.988;2.079;0.340;8.571;8.557
114.22;11.700;11.826;11.807;11.451;5010.691;7.361;3.136;2.988;2.079;0.340;8.571;8.557
114.24;11.700;11.828;11.808;11.451;5010.691;7.361;3.136;2.988;2.079;0.340;8.571;8.557
114.26;11.700;11.824;11.807;11.451;5010.691;7.361;3.136;2.988;2.079;0.340;8.570;8.557
114.28;11.700;11.819;11.803;11.451;5010.691;7.361;3.136;2.988;2.080;0.340;8.568;8.557
114.30;11.700;11.813;11.801;11.451;5010.691;7.361;3.136;2.988;2.081;0.340;8.566;8.557
114.32;11.700;11.805;11.796;11.451;5010.691;7.361;3.136;2.988;2.082;0.341;8.564;8.557
114.34;11.700;11.809;11.798;11.451;5010.691;7.361;3.136;2.988;2.081;0.341;8.565;8.557
114.36;11.700;11.815;11.801;11.451;5010.691;7.361;3.136;2.988;2.081;0.341;8.568;8.557
114.38;11.700;11.817;11.801;11.451;5013.960;7.361;3.136;2.989;2.081;0.340;8.569;8.557
114.40;11.700;11.817;11.800;11.451;5013.960;7.361;3.136;2.989;2.081;0.340;8.569;8.556
114.42;11.700;11.820;11.799;11.451;5013.960;7.361;3.136;2.989;2.080;0.340;8.570;8.555
114.44;11.700;11.817;11.796;11.451;5013.960;7.361;3.136;2.989;2.081;0.340;8.569;8.554
114.46;11.700;11.812;11.792;11.451;5013.960;7.361;3.136;2.989;2.082;0.340;8.568;8.554
114.48;11.700;11.807;11.789;11.451;5017.180;7.361;3.136;2.989;2.082;0.340;8.566;8.553
114.50;11.700;11.806;11.789;11.451;5017.180;7.361;3.136;2.989;2.082;0.340;8.566;8.553
114.52;11.700;11.802;11.787;11.451;5017.180;7.361;3.136;2.989;2.083;0.340;8.564;8.553
114.54;11.700;11.806;11.789;11.451;5017.180;7.361;3.136;2.989;2.082;0.340;8.565;8.553
114.56;11.700;11.815;11.793;11.451;5017.180;7.361;3.136;2.989;2.081;0.340;8.569;8.553
114.58;11.700;11.820;11.795;11.451;5017.180;7.361;3.136;2.989;2.081;0.340;8.572;8.553
114.60;11.700;11.816;11.793;11.451;5017.180;7.361;3.136;2.989;2.081;0.340;8.570;8.553
114.62;11.700;11.808;11.789;11.451;5019.429;7.362;3.136;2.989;2.082;0.340;8.567;8.553
114.64;11.700;11.809;11.789;11.451;5019.429;7.362;3.136;2.989;2.082;0.340;8.567;8.553
114.66;11.700;11.808;11.789;11.451;5019.429;7.362;3.136;2.989;2.082;0.340;8.567;8.553
114.68;11.700;11.807;11.788;11.451;5019.429;7.362;3.136;2.990;2.083;0.340;8.567;8.553
114.70;11.700;11.808;11.788;11.451;5019.429;7.362;3.136;2.990;2.082;0.340;8.568;8.553
114.72;11.700;11.805;11.787;11.451;5019.429;7.362;3.136;2.989;2.083;0.340;8.566;8.553
114.74;11.700;11.808;11.789;11.451;5019.429;7.362;3.136;2.990;2.082;0.340;8.568;8.553
114.76;11.700;11.812;11.791;11.451;5021.583;7.362;3.136;2.989;2.082;0.340;8.569;8.553
114.78;11.700;11.805;11.787;11.451;5021.583;7.362;3.136;2.989;2.083;0.340;8.566;8.553
114.80;11.700;11.803;11.787;11.451;5021.583;7.362;3.136;2.989;2.083;0.340;8.565;8.553
114.82;11.700;11.806;11.787;11.451;5021.583;7.362;3.136;2.989;2.083;0.341;8.566;8.553
114.84;11.700;11.803;11.784;11.451;5021.583;7.362;3.136;2.990;2.083;0.341;8.566;8.552
114.86;11.700;11.814;11.788;11.451;5021.583;7.362;3.136;2.990;2.082;0.340;8.570;8.551
114.88;11.700;11.815;11.786;11.451;5021.583;7.362;3.136;2.990;2.082;0.340;8.571;8.550
114.90;11.700;11.810;11.782;11.451;5021.583;7.362;3.136;2.990;2.083;0.340;8.569;8.549
114.92;11.700;11.813;11.783;11.451;5021.378;7.363;3.136;2.990;2.082;0.340;8.571;8.549
114.94;11.700;11.811;11.782;11.451;5021.378;7.363;3.136;2.990;2.083;0.340;8.570;8.549
114.96;11.700;11.806;11.780;11.451;5021.378;7.363;3.136;2.990;2.083;0.340;8.568;8.549
114.98;11.700;11.800;11.777;11.451;5021.378;7.363;3.136;2.990;2.084;0.340;8.566;8.549
115.00;11.700;11.793;11.775;11.451;5021.378;7.363;3.136;2.990;2.085;0.340;8.563;8.549
115.02;11.700;11.792;11.774;11.451;5021.378;7.363;3.136;2.990;2.085;0.340;8.562;8.549
115.04;11.700;11.791;11.775;11.451;5021.378;7.363;3.137;2.989;2.085;0.340;8.561;8.549
115.06;11.700;11.798;11.778;11.451;5021.378;7.363;3.137;2.989;2.084;0.340;8.563;8.549
115.08;11.700;11.800;11.779;11.451;5021.200;7.363;3.137;2.989;2.083;0.340;8.564;8.549
115.10;11.700;11.792;11.775;11.451;5021.200;7.363;3.137;2.989;2.084;0.340;8.561;8.549
115.12;11.700;11.787;11.772;11.451;5021.200;7.363;3.137;2.989;2.085;0.340;8.560;8.549
115.14;11.700;11.784;11.771;11.451;5021.200;7.363;3.137;2.990;2.086;0.340;8.559;8.549
115.16;11.700;11.779;11.768;11.451;5021.200;7.363;3.137;2.990;2.086;0.340;8.557;8.549
115.18;11.700;11.785;11.770;11.451;5021.200;7.363;3.137;2.990;2.086;0.340;8.560;8.549
115.20;11.700;11.783;11.769;11.451;5021.200;7.363;3.137;2.990;2.086;0.340;8.559;8.549
115.22;11.700;11.785;11.770;11.451;5021.200;7.363;3.137;2.990;2.086;0.340;8.560;8.549
115.24;11.700;11.785;11.770;11.451;5022.429;7.363;3.137;2.990;2.086;0.340;8.560;8.549
115.26;11.700;11.778;11.767;11.451;5022.429;7.363;3.137;2.990;2.087;0.340;8.557;8.549
115.28;11.700;11.779;11.767;11.451;5022.429;7.363;3.137;2.990;2.086;0.340;8.558;8.548
115.30;11.700;11.776;11.764;11.451;5022.429;7.363;3.137;2.990;2.087;0.340;8.557;8.547
115.32;11.700;11.780;11.764;11.451;5022.429;7.363;3.137;2.990;2.086;0.340;8.558;8.546
115.34;11.700;11.777;11.761;11.451;5022.429;7.363;3.137;2.990;2.087;0.340;8.557;8.546
115.36;11.700;11.778;11.761;11.451;5023.695;7.363;3.137;2.990;2.087;0.339;8.558;8.545
115.38;11.700;11.777;11.761;11.451;5023.695;7.363;3.137;2.990;2.087;0.339;8.557;8.545
115.40;11.700;11.765;11.756;11.451;5023.695;7.363;3.137;2.990;2.088;0.339;8.552;8.545
115.42;11.700;11.762;11.754;11.451;5023.695;7.363;3.137;2.990;2.089;0.339;8.551;8.545
115.44;11.700;11.760;11.753;11.451;5023.695;7.363;3.137;2.990;2.089;0.339;8.550;8.545
115.46;11.700;11.772;11.758;11.451;5023.695;7.363;3.137;2.990;2.087;0.339;8.555;8.545
115.48;11.700;11.785;11.765;11.451;5023.695;7.363;3.137;2.990;2.086;0.338;8.560;8.545
115.50;11.700;11.781;11.763;11.451;5026.955;7.364;3.137;2.990;2.086;0.338;8.559;8.545
115.52;11.700;11.787;11.765;11.451;5026.955;7.364;3.137;2.990;2.086;0.339;8.561;8.545
115.54;11.700;11.787;11.765;11.451;5026.955;7.364;3.137;2.990;2.086;0.339;8.561;8.545
115.56;11.700;11.775;11.758;11.451;5026.955;7.364;3.137;2.990;2.087;0.339;8.557;8.545
115.58;11.700;11.773;11.757;11.451;5026.955;7.364;3.137;2.991;2.088;0.339;8.557;8.545
115.60;11.700;11.765;11.752;11.451;5026.955;7.364;3.137;2.990;2.089;0.339;8.554;8.545
115.62;11.700;11.761;11.749;11.451;5026.955;7.364;3.137;2.990;2.089;0.339;8.552;8.544
115.64;11.700;11.763;11.749;11.451;5030.096;7.364;3.137;2.990;2.089;0.339;8.553;8.543
115.66;11.700;11.767;11.750;11.451;5030.096;7.364;3.137;2.990;2.088;0.339;8.554;8.542
115.68;11.700;11.769;11.750;11.451;5030.096;7.364;3.137;2.990;2.088;0.339;8.555;8.541
115.70;11.700;11.767;11.749;11.451;5030.096;7.364;3.137;2.990;2.089;0.339;8.554;8.541
115.72;11.700;11.765;11.747;11.451;5030.096;7.364;3.137;2.990;2.089;0.338;8.554;8.541
115.74;11.700;11.757;11.744;11.451;5030.096;7.364;3.137;2.990;2.090;0.339;8.551;8.541
115.76;11.700;11.759;11.744;11.451;5030.096;7.364;3.137;2.991;2.090;0.339;8.552;8.541
115.78;11.700;11.759;11.745;11.451;5029.518;7.364;3.137;2.990;2.090;0.339;8.552;8.541
115.80;11.700;11.764;11.747;11.451;5029.518;7.364;3.138;2.990;2.089;0.339;8.554;8.541
115.82;11.700;11.769;11.749;11.451;5029.518;7.364;3.138;2.991;2.088;0.339;8.555;8.541
115.84;11.700;11.769;11.750;11.451;5029.518;7.364;3.137;2.990;2.088;0.339;8.556;8.541
115.86;11.700;11.764;11.747;11.451;5029.518;7.364;3.137;2.990;2.089;0.338;8.554;8.541
115.88;11.700;11.763;11.747;11.451;5029.518;7.364;3.137;2.990;2.089;0.339;8.553;8.541
115.90;11.700;11.759;11.745;11.451;5029.518;7.364;3.138;2.990;2.090;0.339;8.552;8.541
115.92;11.700;11.755;11.742;11.451;5029.518;7.364;3.138;2.991;2.090;0.339;8.550;8.541
115.94;11.700;11.757;11.741;11.451;5029.027;7.364;3.138;2.991;2.090;0.339;8.551;8.540
115.96;11.700;11.745;11.734;11.451;5029.027;7.364;3.138;2.990;2.091;0.339;8.547;8.539
115.98;11.700;11.735;11.729;11.451;5029.027;7.364;3.138;2.990;2.093;0.339;8.543;8.538
116.00;11.700;11.734;11.728;11.451;5029.027;7.364;3.138;2.990;2.093;0.339;8.541;8.537
116.02;11.700;11.721;11.722;11.451;5029.027;7.364;3.138;2.990;2.094;0.339;8.537;8.537
116.04;11.700;11.729;11.726;11.451;5029.027;7.364;3.138;2.990;2.093;0.339;8.540;8.537
116.06;11.700;11.733;11.728;11.451;5029.027;7.364;3.138;2.990;2.093;0.339;8.541;8.537
116.08;11.700;11.737;11.729;11.451;5029.027;7.364;3.138;2.990;2.092;0.339;8.543;8.537
116.10;11.700;11.746;11.733;11.451;5028.574;7.364;3.138;2.990;2.091;0.338;8.547;8.537
116.12;11.700;11.747;11.733;11.451;5028.574;7.364;3.138;2.991;2.091;0.338;8.547;8.537
116.14;11.700;11.750;11.734;11.451;5028.574;7.364;3.138;2.991;2.091;0.338;8.549;8.537
116.16;11.700;11.751;11.734;11.451;5028.574;7.364;3.138;2.991;2.091;0.338;8.549;8.537
116.18;11.700;11.749;11.733;11.451;5028.574;7.364;3.138;2.991;2.091;0.339;8.549;8.537
116.20;11.700;11.750;11.734;11.451;5028.574;7.364;3.138;2.991;2.091;0.339;8.549;8.537
116.22;11.700;11.745;11.731;11.451;5028.574;7.364;3.138;2.991;2.092;0.339;8.547;8.537
116.24;11.700;11.741;11.730;11.451;5028.574;7.364;3.138;2.991;2.092;0.339;8.545;8.537
116.26;11.700;11.737;11.728;11.451;5028.221;7.364;3.138;2.991;2.093;0.339;8.544;8.537
116.28;11.700;11.736;11.727;11.451;5028.221;7.364;3.138;2.991;2.093;0.339;8.544;8.537
116.30;11.700;11.735;11.727;11.451;5028.221;7.364;3.138;2.990;2.093;0.339;8.543;8.537
116.32;11.700;11.731;11.725;11.451;5028.221;7.364;3.138;2.991;2.093;0.339;8.542;8.537
116.34;11.700;11.737;11.728;11.451;5028.221;7.364;3.138;2.991;2.093;0.339;8.544;8.537
116.36;11.700;11.733;11.726;11.451;5028.221;7.364;3.138;2.990;2.093;0.339;8.542;8.537
116.38;11.700;11.739;11.729;11.451;5028.221;7.364;3.138;2.990;2.092;0.339;8.545;8.537
116.40;11.700;11.738;11.727;11.451;5028.221;7.364;3.138;2.990;2.092;0.338;8.544;8.536
116.42;11.700;11.738;11.726;11.451;5031.398;7.365;3.138;2.990;2.092;0.338;8.544;8.535
116.44;11.700;11.737;11.724;11.451;5031.398;7.365;3.138;2.991;2.093;0.338;8.544;8.534
116.46;11.700;11.738;11.722;11.451;5031.398;7.365;3.138;2.991;2.093;0.338;8.545;8.533
116.48;11.700;11.738;11.722;11.451;5031.398;7.365;3.138;2.991;2.093;0.338;8.545;8.533
116.50;11.700;11.730;11.717;11.451;5031.398;7.365;3.138;2.991;2.094;0.339;8.543;8.533
116.52;11.700;11.727;11.715;11.451;5031.398;7.365;3.138;2.991;2.095;0.339;8.542;8.533
116.54;11.700;11.719;11.711;11.451;5031.398;7.365;3.138;2.991;2.096;0.339;8.539;8.533
116.56;11.700;11.720;11.712;11.451;5034.466;7.365;3.138;2.991;2.095;0.339;8.539;8.533
116.58;11.700;11.714;11.709;11.451;5034.466;7.365;3.138;2.991;2.096;0.339;8.537;8.533
116.60;11.700;11.706;11.705;11.451;5034.466;7.365;3.138;2.991;2.097;0.339;8.534;8.533
116.62;11.700;11.697;11.701;11.451;5034.466;7.365;3.139;2.991;2.098;0.339;8.530;8.533
116.64;11.700;11.699;11.702;11.451;5034.466;7.365;3.139;2.991;2.098;0.339;8.531;8.533
116.66;11.700;11.706;11.706;11.451;5034.466;7.365;3.139;2.991;2.097;0.339;8.533;8.533
116.68;11.700;11.712;11.708;11.451;5034.466;7.365;3.139;2.991;2.097;0.339;8.536;8.533
116.70;11.700;11.719;11.711;11.451;5035.975;7.366;3.139;2.991;2.096;0.339;8.539;8.533
116.72;11.700;11.726;11.714;11.451;5035.975;7.366;3.139;2.992;2.095;0.339;8.542;8.533
116.74;11.700;11.720;11.711;11.451;5035.975;7.366;3.139;2.992;2.096;0.339;8.540;8.533
116.76;11.700;11.716;11.709;11.451;5035.975;7.366;3.139;2.991;2.096;0.339;8.538;8.533
116.78;11.700;11.714;11.707;11.451;5035.975;7.366;3.139;2.991;2.096;0.339;8.537;8.532
116.80;11.700;11.715;11.707;11.451;5035.975;7.366;3.139;2.991;2.096;0.339;8.537;8.531
116.82;11.700;11.719;11.707;11.451;5035.975;7.366;3.139;2.991;2.096;0.339;8.539;8.530
116.84;11.700;11.716;11.704;11.451;5037.473;7.366;3.139;2.991;2.096;0.339;8.538;8.529
116.86;11.700;11.718;11.705;11.451;5037.473;7.366;3.139;2.992;2.096;0.338;8.539;8.529
116.88;11.700;11.715;11.703;11.451;5037.473;7.366;3.139;2.992;2.096;0.338;8.538;8.529
116.90;11.700;11.716;11.703;11.451;5037.473;7.366;3.139;2.992;2.096;0.338;8.539;8.529
116.92;11.700;11.707;11.698;11.451;5037.473;7.366;3.139;2.992;2.098;0.339;8.535;8.529
116.94;11.700;11.706;11.697;11.451;5037.473;7.366;3.139;2.992;2.098;0.339;8.535;8.529
116.96;11.700;11.706;11.697;11.451;5037.473;7.366;3.139;2.992;2.098;0.339;8.536;8.529
116.98;11.700;11.707;11.697;11.451;5037.002;7.367;3.139;2.992;2.098;0.338;8.537;8.529
117.00;11.700;11.713;11.699;11.451;5037.002;7.367;3.139;2.993;2.097;0.338;8.539;8.529
117.02;11.700;11.710;11.697;11.451;5037.002;7.367;3.139;2.993;2.098;0.338;8.538;8.529
117.04;11.700;11.708;11.697;11.451;5037.002;7.367;3.139;2.993;2.098;0.338;8.538;8.529
117.06;11.700;11.701;11.693;11.451;5037.002;7.367;3.139;2.993;2.099;0.339;8.535;8.529
117.08;11.700;11.704;11.693;11.451;5037.002;7.367;3.139;2.993;2.099;0.338;8.536;8.528
117.10;11.700;11.706;11.692;11.451;5037.002;7.367;3.139;2.993;2.098;0.338;8.537;8.527
117.12;11.700;11.701;11.689;11.451;5037.002;7.367;3.139;2.993;2.099;0.338;8.536;8.526
117.14;11.700;11.705;11.689;11.451;5036.504;7.367;3.139;2.993;2.099;0.338;8.537;8.525
117.16;11.700;11.705;11.689;11.451;5036.504;7.367;3.139;2.993;2.099;0.338;8.538;8.525
117.18;11.700;11.705;11.688;11.451;5036.504;7.367;3.139;2.993;2.099;0.338;8.538;8.525
117.20;11.700;11.705;11.688;11.451;5036.504;7.367;3.139;2.993;2.099;0.338;8.538;8.525
117.22;11.700;11.701;11.685;11.451;5036.504;7.367;3.140;2.993;2.100;0.338;8.536;8.525
117.24;11.700;11.697;11.683;11.451;5036.504;7.367;3.140;2.993;2.100;0.338;8.535;8.525
117.26;11.700;11.696;11.683;11.451;5036.504;7.367;3.139;2.993;2.100;0.338;8.535;8.525
117.28;11.700;11.697;11.684;11.451;5036.504;7.367;3.139;2.993;2.100;0.338;8.535;8.525
117.30;11.700;11.694;11.683;11.451;5037.160;7.367;3.139;2.993;2.100;0.338;8.534;8.525
117.32;11.700;11.689;11.681;11.451;5037.160;7.367;3.139;2.993;2.101;0.338;8.531;8.525
117.34;11.700;11.688;11.681;11.451;5037.160;7.367;3.139;2.992;2.101;0.338;8.531;8.525
117.36;11.700;11.692;11.683;11.451;5037.160;7.367;3.139;2.992;2.100;0.338;8.532;8.525
117.38;11.700;11.699;11.687;11.451;5037.160;7.367;3.140;2.992;2.099;0.338;8.534;8.525
117.40;11.700;11.703;11.689;11.451;5037.160;7.367;3.140;2.992;2.099;0.337;8.536;8.525
117.42;11.700;11.702;11.688;11.451;5037.160;7.367;3.140;2.993;2.099;0.337;8.535;8.525
117.44;11.700;11.689;11.678;11.451;5037.851;7.367;3.140;2.993;2.101;0.338;8.532;8.523
