[Header]
Recipe;HDI
Name;HDI
Description;- serial setting for Hyundai
Date Time;26.03.2026 07:06:31
Position - Min [mm]/Max [mm]/Step Back [mm];4.0;8.0;3.0
Stabilization [s];40.0
Pressure - Init [Bar]/Dev [Bar];4.0;0.005
SDM Current - Hold [mA]/Pull [mA];3000;12000
SDM PullIn Time [us];1400
SDM [rpm];900
SDM Opening Time [ms];10
SDM Click Time [ms];6000
Power Supply - Voltage [V]/Current [A];24.0;2.0
Aeff - Target [mm2]/Offset [mm2]/Min [mm2]/Max [mm2]/Offset Max [mm2];11.700;0.000;11.466;11.934;0.800
Aeff from Meas [active];1
Error - Status/Code/Source;0;0;

[Results]
Pressure Atm [bar];1.0108
Temperature [C];23.9249
Temperature Gas [C];23.9699
Aeff Pre-Adj1 [mm2];12.2489
Aeff Pre-Adj2 [mm2];12.0890
Aeff Pre-Adj Diff [mm2];0.1599
Aeff Calc Final [mm2];11.7833
Aeff Meas Final [mm2];11.7426

[Measurement]
Time;Aeff Target;Aeff Calc Actual;Aeff Meas Actual;Aeff Target Step;Force;Position;Pressure S1;Pressure S2;Pressure S3;Pressure S4;Flow Calc;Flow Meas
[s];[mm2];[mm2];[mm2];[mm2];[N];[mm];[Bar];[Bar];[Bar];[Bar];[g/s];[g/s]
112.30;11.700;11.786;11.696;11.700;59.793;5.656;3.086;2.939;2.047;0.334;8.452;8.388
112.32;11.700;11.783;11.697;11.700;59.793;5.656;3.086;2.940;2.047;0.334;8.451;8.390
112.34;11.700;11.782;11.698;11.700;59.793;5.656;3.086;2.940;2.047;0.334;8.451;8.391
112.36;11.700;11.781;11.700;11.700;59.793;5.656;3.086;2.940;2.047;0.334;8.451;8.392
112.38;11.700;11.784;11.703;11.700;59.793;5.656;3.086;2.940;2.047;0.333;8.452;8.394
112.40;11.700;11.783;11.705;11.700;59.358;5.629;3.086;2.940;2.047;0.334;8.452;8.396
112.42;11.700;11.785;11.707;11.700;59.358;5.629;3.086;2.940;2.047;0.334;8.452;8.397
112.44;11.700;11.778;11.706;11.700;59.358;5.629;3.086;2.940;2.048;0.334;8.450;8.398
112.46;11.700;11.778;11.707;11.700;59.358;5.629;3.086;2.940;2.048;0.334;8.450;8.399
112.48;11.700;11.778;11.708;11.700;59.358;5.629;3.086;2.940;2.048;0.334;8.450;8.400
112.50;11.700;11.778;11.709;11.700;59.358;5.629;3.086;2.940;2.048;0.334;8.450;8.401
112.52;11.700;11.783;11.713;11.700;59.358;5.629;3.086;2.940;2.047;0.334;8.452;8.401
112.54;11.700;11.774;11.710;11.700;59.358;5.629;3.085;2.940;2.048;0.334;8.448;8.402
112.56;11.700;11.768;11.709;11.700;58.957;5.602;3.086;2.939;2.049;0.334;8.446;8.403
112.58;11.700;11.765;11.709;11.700;58.957;5.602;3.086;2.939;2.049;0.334;8.445;8.405
112.60;11.700;11.770;11.715;11.700;58.957;5.602;3.086;2.939;2.049;0.334;8.446;8.407
112.62;11.700;11.775;11.719;11.700;58.957;5.602;3.086;2.939;2.048;0.334;8.448;8.408
112.64;11.700;11.782;11.724;11.700;58.957;5.602;3.086;2.939;2.047;0.334;8.451;8.409
112.66;11.700;11.782;11.724;11.700;58.957;5.602;3.086;2.940;2.047;0.334;8.451;8.409
112.68;11.700;11.776;11.721;11.700;58.957;5.602;3.086;2.940;2.048;0.334;8.449;8.410
112.70;11.700;11.778;11.723;11.700;58.957;5.602;3.086;2.940;2.048;0.334;8.450;8.411
112.72;11.700;11.777;11.724;11.700;58.531;5.576;3.086;2.940;2.048;0.333;8.450;8.412
112.74;11.700;11.778;11.726;11.700;58.531;5.576;3.086;2.940;2.048;0.333;8.450;8.413
112.76;11.700;11.784;11.731;11.700;58.531;5.576;3.085;2.940;2.047;0.333;8.452;8.413
112.78;11.700;11.783;11.731;11.700;58.531;5.576;3.085;2.940;2.047;0.333;8.451;8.414
112.80;11.700;11.780;11.731;11.700;58.531;5.576;3.085;2.939;2.047;0.333;8.450;8.415
112.82;11.700;11.782;11.735;11.700;58.531;5.576;3.085;2.940;2.047;0.333;8.451;8.417
112.84;11.700;11.783;11.735;11.700;58.026;5.549;3.085;2.940;2.047;0.333;8.451;8.417
112.86;11.700;11.789;11.739;11.700;58.026;5.549;3.085;2.940;2.046;0.333;8.454;8.418
112.88;11.700;11.786;11.739;11.700;58.026;5.549;3.085;2.940;2.047;0.333;8.453;8.419
112.90;11.700;11.787;11.741;11.700;58.026;5.549;3.085;2.940;2.047;0.333;8.453;8.420
112.92;11.700;11.782;11.739;11.700;58.026;5.549;3.085;2.940;2.047;0.333;8.452;8.421
112.94;11.700;11.780;11.739;11.700;58.026;5.549;3.085;2.940;2.048;0.334;8.450;8.421
112.96;11.700;11.780;11.740;11.700;58.026;5.549;3.085;2.940;2.047;0.334;8.450;8.421
112.98;11.700;11.778;11.738;11.700;57.571;5.521;3.085;2.940;2.048;0.334;8.450;8.422
113.00;11.700;11.782;11.742;11.700;57.571;5.521;3.085;2.940;2.047;0.334;8.451;8.423
113.02;11.700;11.778;11.740;11.700;57.571;5.521;3.085;2.940;2.048;0.334;8.450;8.424
113.04;11.700;11.783;11.744;11.700;57.571;5.521;3.085;2.940;2.048;0.334;8.453;8.425
113.06;11.700;11.775;11.741;11.700;57.571;5.521;3.085;2.940;2.049;0.334;8.450;8.425
113.08;11.700;11.776;11.742;11.700;57.571;5.521;3.085;2.940;2.048;0.334;8.450;8.425
113.10;11.700;11.779;11.743;11.700;57.571;5.521;3.085;2.940;2.048;0.334;8.451;8.426
113.12;11.700;11.780;11.745;11.700;57.236;5.495;3.085;2.940;2.048;0.334;8.451;8.427
113.14;11.700;11.785;11.749;11.700;57.236;5.495;3.085;2.940;2.047;0.334;8.453;8.428
113.16;11.700;11.778;11.747;11.700;57.236;5.495;3.085;2.940;2.048;0.334;8.451;8.429
113.18;11.700;11.778;11.749;11.700;57.236;5.495;3.085;2.940;2.048;0.334;8.450;8.429
113.20;11.700;11.775;11.748;11.700;57.236;5.495;3.085;2.940;2.048;0.334;8.449;8.429
113.22;11.700;11.777;11.750;11.700;57.236;5.495;3.085;2.939;2.048;0.334;8.449;8.429
113.24;11.700;11.785;11.753;11.700;57.236;5.495;3.085;2.940;2.047;0.334;8.452;8.429
113.26;11.700;11.782;11.752;11.700;57.236;5.495;3.085;2.940;2.047;0.334;8.451;8.429
113.28;11.700;11.782;11.753;11.700;56.906;5.467;3.085;2.940;2.047;0.334;8.451;8.430
113.30;11.700;11.784;11.756;11.700;56.906;5.467;3.085;2.940;2.047;0.334;8.452;8.431
113.32;11.700;11.785;11.757;11.700;56.906;5.467;3.085;2.940;2.047;0.334;8.452;8.432
113.34;11.700;11.789;11.760;11.700;56.906;5.467;3.085;2.940;2.046;0.334;8.454;8.433
113.36;11.700;11.791;11.761;11.700;56.906;5.467;3.085;2.940;2.046;0.334;8.455;8.433
113.38;11.700;11.789;11.760;11.700;56.906;5.467;3.085;2.940;2.047;0.334;8.454;8.433
113.40;11.700;11.785;11.758;11.700;56.906;5.467;3.085;2.940;2.047;0.333;8.453;8.433
113.42;11.700;11.785;11.758;11.700;56.906;5.467;3.085;2.940;2.047;0.333;8.453;8.433
113.44;11.700;11.782;11.756;11.700;56.616;5.439;3.085;2.940;2.047;0.333;8.452;8.433
113.46;11.700;11.782;11.757;11.700;56.616;5.439;3.085;2.940;2.048;0.333;8.452;8.434
113.48;11.700;11.782;11.758;11.700;56.616;5.439;3.085;2.940;2.048;0.333;8.452;8.435
113.50;11.700;11.778;11.757;11.700;56.616;5.439;3.086;2.940;2.048;0.334;8.451;8.436
113.52;11.700;11.778;11.758;11.700;56.616;5.439;3.086;2.940;2.048;0.334;8.451;8.437
113.54;11.700;11.777;11.758;11.700;56.616;5.439;3.085;2.940;2.048;0.333;8.451;8.437
113.56;11.700;11.780;11.759;11.700;56.280;5.412;3.085;2.940;2.048;0.334;8.452;8.437
113.58;11.700;11.788;11.763;11.700;56.280;5.412;3.085;2.940;2.047;0.333;8.455;8.437
113.60;11.700;11.785;11.763;11.700;56.280;5.412;3.085;2.940;2.047;0.333;8.453;8.437
113.62;11.700;11.782;11.761;11.700;56.280;5.412;3.086;2.940;2.048;0.334;8.452;8.437
113.64;11.700;11.782;11.762;11.700;56.280;5.412;3.086;2.940;2.048;0.334;8.452;8.437
113.66;11.700;11.781;11.761;11.700;56.280;5.412;3.086;2.940;2.048;0.334;8.452;8.437
113.68;11.700;11.785;11.763;11.700;56.280;5.412;3.086;2.940;2.047;0.334;8.453;8.437
113.70;11.700;11.787;11.764;11.700;56.280;5.412;3.085;2.940;2.047;0.333;8.454;8.437
113.72;11.700;11.782;11.762;11.700;55.848;5.385;3.085;2.940;2.047;0.333;8.452;8.437
113.74;11.700;11.778;11.760;11.700;55.848;5.385;3.085;2.940;2.048;0.333;8.450;8.437
113.76;11.700;11.774;11.759;11.700;55.848;5.385;3.085;2.940;2.048;0.333;8.448;8.437
113.78;11.700;11.772;11.759;11.700;55.848;5.385;3.085;2.939;2.048;0.333;8.447;8.437
113.80;11.700;11.771;11.758;11.700;55.848;5.385;3.085;2.939;2.048;0.334;8.447;8.437
113.82;11.700;11.774;11.760;11.700;55.848;5.385;3.085;2.939;2.048;0.334;8.447;8.437
113.84;11.700;11.775;11.762;11.700;55.389;5.358;3.085;2.939;2.048;0.334;8.448;8.438
113.86;11.700;11.780;11.764;11.700;55.389;5.358;3.085;2.939;2.047;0.334;8.449;8.438
113.88;11.700;11.779;11.764;11.700;55.389;5.358;3.085;2.939;2.047;0.334;8.449;8.438
113.90;11.700;11.778;11.766;11.700;55.389;5.358;3.085;2.939;2.047;0.333;8.448;8.439
113.92;11.700;11.778;11.767;11.700;55.389;5.358;3.085;2.939;2.047;0.333;8.448;8.440
113.94;11.700;11.781;11.769;11.700;55.389;5.358;3.085;2.939;2.047;0.334;8.450;8.441
113.96;11.700;11.782;11.769;11.700;55.389;5.358;3.085;2.939;2.047;0.334;8.450;8.441
113.98;11.700;11.779;11.767;11.700;54.900;5.332;3.085;2.939;2.047;0.334;8.449;8.441
114.00;11.700;11.775;11.766;11.700;54.900;5.332;3.085;2.939;2.048;0.334;8.448;8.441
114.02;11.700;11.778;11.768;11.700;54.900;5.332;3.085;2.939;2.047;0.334;8.449;8.441
114.04;11.700;11.778;11.768;11.700;54.900;5.332;3.085;2.939;2.047;0.334;8.448;8.441
114.06;11.700;11.770;11.765;11.700;54.900;5.332;3.085;2.939;2.048;0.334;8.445;8.441
114.08;11.700;11.775;11.768;11.700;54.900;5.332;3.085;2.939;2.047;0.334;8.447;8.441
114.10;11.700;11.775;11.768;11.700;54.900;5.332;3.085;2.939;2.047;0.334;8.447;8.441
114.12;11.700;11.772;11.766;11.700;54.900;5.332;3.085;2.939;2.048;0.334;8.446;8.441
114.14;11.700;11.779;11.768;11.700;54.477;5.306;3.085;2.939;2.047;0.334;8.449;8.441
114.16;11.700;11.776;11.765;11.700;54.477;5.306;3.085;2.939;2.048;0.334;8.448;8.440
114.18;11.700;11.772;11.761;11.700;54.477;5.306;3.085;2.939;2.048;0.334;8.446;8.438
114.20;11.700;11.774;11.761;11.700;54.477;5.306;3.085;2.939;2.048;0.334;8.447;8.437
114.22;11.700;11.773;11.761;11.700;54.477;5.306;3.085;2.939;2.048;0.334;8.447;8.437
114.24;11.700;11.775;11.762;11.700;54.477;5.306;3.085;2.939;2.048;0.334;8.447;8.437
114.26;11.700;11.777;11.763;11.700;54.477;5.306;3.085;2.939;2.047;0.334;8.447;8.437
114.28;11.700;11.781;11.765;11.700;54.187;5.280;3.085;2.939;2.047;0.334;8.449;8.437
114.30;11.700;11.783;11.767;11.700;54.187;5.280;3.085;2.938;2.046;0.334;8.449;8.437
114.32;11.700;11.782;11.766;11.700;54.187;5.280;3.085;2.938;2.046;0.334;8.448;8.437
114.34;11.700;11.781;11.765;11.700;54.187;5.280;3.085;2.939;2.047;0.334;8.448;8.437
114.36;11.700;11.772;11.762;11.700;54.187;5.280;3.085;2.938;2.048;0.334;8.445;8.437
114.38;11.700;11.773;11.762;11.700;54.187;5.280;3.085;2.939;2.048;0.334;8.446;8.437
114.40;11.700;11.775;11.762;11.700;54.187;5.280;3.085;2.939;2.047;0.334;8.446;8.437
114.42;11.700;11.776;11.764;11.700;54.187;5.280;3.085;2.938;2.047;0.333;8.446;8.437
114.44;11.700;11.786;11.768;11.700;53.917;5.253;3.085;2.939;2.046;0.333;8.450;8.437
114.46;11.700;11.783;11.767;11.700;53.917;5.253;3.085;2.938;2.046;0.333;8.449;8.437
114.48;11.700;11.783;11.766;11.700;53.917;5.253;3.085;2.939;2.046;0.333;8.449;8.437
114.50;11.700;11.782;11.765;11.700;53.917;5.253;3.085;2.939;2.047;0.333;8.449;8.437
114.52;11.700;11.774;11.761;11.700;53.917;5.253;3.085;2.939;2.048;0.333;8.447;8.437
114.54;11.700;11.769;11.759;11.700;53.917;5.253;3.085;2.939;2.048;0.334;8.445;8.437
114.56;11.700;11.770;11.759;11.700;53.917;5.253;3.085;2.939;2.048;0.334;8.445;8.437
114.58;11.700;11.769;11.759;11.700;53.697;5.227;3.085;2.939;2.048;0.334;8.444;8.437
114.60;11.700;11.768;11.759;11.700;53.697;5.227;3.085;2.939;2.048;0.334;8.444;8.437
114.62;11.700;11.771;11.760;11.700;53.697;5.227;3.085;2.939;2.048;0.334;8.445;8.437
114.64;11.700;11.772;11.761;11.700;53.697;5.227;3.085;2.939;2.048;0.334;8.445;8.437
114.66;11.700;11.778;11.764;11.700;53.697;5.227;3.085;2.939;2.047;0.334;8.447;8.437
114.68;11.700;11.781;11.765;11.700;53.697;5.227;3.085;2.939;2.047;0.334;8.448;8.437
114.70;11.700;11.779;11.764;11.700;53.697;5.227;3.085;2.939;2.047;0.333;8.448;8.437
114.72;11.700;11.777;11.763;11.700;53.697;5.227;3.085;2.939;2.047;0.333;8.447;8.437
114.74;11.700;11.773;11.761;11.700;53.412;5.200;3.085;2.939;2.048;0.333;8.446;8.437
114.76;11.700;11.773;11.760;11.700;53.412;5.200;3.085;2.939;2.048;0.334;8.447;8.437
114.78;11.700;11.775;11.761;11.700;53.412;5.200;3.085;2.939;2.048;0.334;8.448;8.437
114.80;11.700;11.772;11.759;11.700;53.412;5.200;3.085;2.939;2.048;0.334;8.446;8.437
114.82;11.700;11.777;11.761;11.700;53.412;5.200;3.085;2.939;2.048;0.334;8.448;8.437
114.84;11.700;11.778;11.762;11.700;53.412;5.200;3.085;2.939;2.047;0.334;8.448;8.437
114.86;11.700;11.780;11.763;11.700;53.412;5.200;3.085;2.939;2.047;0.333;8.449;8.437
114.88;11.700;11.784;11.765;11.700;53.044;5.173;3.085;2.939;2.047;0.333;8.451;8.437
114.90;11.700;11.783;11.765;11.700;53.044;5.173;3.085;2.939;2.047;0.333;8.450;8.437
114.92;11.700;11.789;11.766;11.700;53.044;5.173;3.085;2.939;2.046;0.333;8.453;8.436
114.94;11.700;11.788;11.766;11.700;53.044;5.173;3.085;2.939;2.046;0.333;8.453;8.436
114.96;11.700;11.784;11.761;11.700;53.044;5.173;3.085;2.939;2.047;0.333;8.451;8.435
114.98;11.700;11.780;11.759;11.700;53.044;5.173;3.085;2.939;2.047;0.333;8.450;8.435
115.00;11.700;11.776;11.756;11.700;53.044;5.173;3.085;2.939;2.048;0.333;8.449;8.434
115.02;11.700;11.781;11.757;11.700;52.692;5.145;3.085;2.940;2.047;0.333;8.451;8.433
115.04;11.700;11.783;11.758;11.700;52.692;5.145;3.085;2.940;2.047;0.334;8.452;8.433
115.06;11.700;11.785;11.758;11.700;52.692;5.145;3.085;2.940;2.047;0.334;8.452;8.433
115.08;11.700;11.785;11.759;11.700;52.692;5.145;3.085;2.940;2.047;0.333;8.453;8.433
115.10;11.700;11.785;11.759;11.700;52.692;5.145;3.085;2.940;2.047;0.333;8.452;8.433
115.12;11.700;11.785;11.759;11.700;52.692;5.145;3.085;2.939;2.047;0.333;8.452;8.433
115.14;11.700;11.781;11.758;11.700;52.384;5.118;3.085;2.939;2.047;0.333;8.450;8.433
115.16;11.700;11.780;11.757;11.700;52.384;5.118;3.085;2.939;2.047;0.333;8.450;8.433
115.18;11.700;11.781;11.757;11.700;52.384;5.118;3.085;2.939;2.047;0.333;8.450;8.433
115.20;11.700;11.777;11.755;11.700;52.384;5.118;3.085;2.940;2.048;0.333;8.449;8.433
115.22;11.700;11.781;11.757;11.700;52.384;5.118;3.085;2.940;2.047;0.333;8.451;8.433
115.24;11.700;11.781;11.756;11.700;52.384;5.118;3.085;2.940;2.048;0.333;8.452;8.433
115.26;11.700;11.777;11.754;11.700;52.384;5.118;3.085;2.940;2.048;0.333;8.450;8.433
115.28;11.700;11.781;11.756;11.700;52.384;5.118;3.085;2.940;2.048;0.333;8.451;8.433
115.30;11.700;11.779;11.755;11.700;52.026;5.091;3.085;2.940;2.048;0.333;8.450;8.433
115.32;11.700;11.775;11.754;11.700;52.026;5.091;3.085;2.940;2.048;0.333;8.449;8.433
115.34;11.700;11.778;11.755;11.700;52.026;5.091;3.085;2.940;2.048;0.333;8.450;8.433
115.36;11.700;11.779;11.755;11.700;52.026;5.091;3.085;2.940;2.048;0.333;8.451;8.433
115.38;11.700;11.780;11.755;11.700;52.026;5.091;3.085;2.940;2.048;0.333;8.451;8.433
115.40;11.700;11.781;11.756;11.700;52.026;5.091;3.085;2.940;2.048;0.333;8.452;8.433
115.42;11.700;11.773;11.751;11.700;52.026;5.091;3.085;2.940;2.049;0.334;8.449;8.433
115.44;11.700;11.766;11.748;11.700;51.594;5.064;3.086;2.940;2.050;0.334;8.446;8.433
115.46;11.700;11.765;11.747;11.700;51.594;5.064;3.086;2.940;2.050;0.334;8.446;8.433
115.48;11.700;11.767;11.748;11.700;51.594;5.064;3.086;2.940;2.050;0.334;8.447;8.433
115.50;11.700;11.774;11.752;11.700;51.594;5.064;3.085;2.940;2.049;0.334;8.449;8.433
115.52;11.700;11.780;11.754;11.700;51.594;5.064;3.085;2.940;2.048;0.334;8.452;8.433
115.54;11.700;11.778;11.754;11.700;51.594;5.064;3.085;2.940;2.048;0.334;8.451;8.433
115.56;11.700;11.783;11.755;11.700;51.594;5.064;3.085;2.940;2.047;0.334;8.453;8.433
115.58;11.700;11.787;11.755;11.700;51.108;5.039;3.086;2.940;2.047;0.333;8.454;8.432
115.60;11.700;11.786;11.754;11.700;51.108;5.039;3.086;2.940;2.047;0.334;8.454;8.431
115.62;11.700;11.788;11.754;11.700;51.108;5.039;3.086;2.940;2.047;0.333;8.454;8.430
115.64;11.700;11.782;11.751;11.700;51.108;5.039;3.086;2.940;2.047;0.334;8.452;8.429
115.66;11.700;11.779;11.749;11.700;51.108;5.039;3.085;2.940;2.048;0.334;8.451;8.429
115.68;11.700;11.778;11.748;11.700;51.108;5.039;3.085;2.940;2.048;0.333;8.451;8.429
115.70;11.700;11.774;11.746;11.700;51.108;5.039;3.085;2.940;2.049;0.333;8.449;8.429
115.72;11.700;11.776;11.747;11.700;50.501;5.013;3.085;2.940;2.049;0.333;8.450;8.429
115.74;11.700;11.778;11.748;11.700;50.501;5.013;3.086;2.940;2.048;0.333;8.451;8.429
115.76;11.700;11.776;11.747;11.700;50.501;5.013;3.086;2.940;2.048;0.334;8.450;8.429
115.78;11.700;11.777;11.748;11.700;50.501;5.013;3.085;2.940;2.048;0.334;8.450;8.429
115.80;11.700;11.778;11.748;11.700;50.501;5.013;3.085;2.940;2.048;0.334;8.451;8.429
115.82;11.700;11.776;11.747;11.700;50.501;5.013;3.085;2.940;2.048;0.334;8.450;8.429
115.84;11.700;11.778;11.748;11.700;50.501;5.013;3.085;2.940;2.048;0.333;8.451;8.429
115.86;11.700;11.775;11.746;11.700;50.501;5.013;3.085;2.941;2.049;0.333;8.451;8.429
115.88;11.700;11.771;11.744;11.700;49.996;4.987;3.085;2.940;2.049;0.333;8.449;8.429
115.90;11.700;11.772;11.744;11.700;49.996;4.987;3.086;2.940;2.049;0.333;8.449;8.429
115.92;11.700;11.778;11.747;11.700;49.996;4.987;3.086;2.940;2.048;0.333;8.452;8.429
115.94;11.700;11.783;11.750;11.700;49.996;4.987;3.086;2.940;2.048;0.333;8.453;8.429
115.96;11.700;11.783;11.750;11.700;49.996;4.987;3.086;2.940;2.048;0.334;8.453;8.429
115.98;11.700;11.781;11.749;11.700;49.996;4.987;3.086;2.940;2.048;0.334;8.453;8.429
116.00;11.700;11.783;11.749;11.700;49.996;4.987;3.086;2.941;2.048;0.334;8.453;8.429
116.02;11.700;11.776;11.745;11.700;49.996;4.987;3.086;2.941;2.049;0.334;8.451;8.429
116.04;11.700;11.783;11.749;11.700;49.628;4.961;3.086;2.941;2.048;0.334;8.454;8.429
116.06;11.700;11.777;11.746;11.700;49.628;4.961;3.086;2.940;2.049;0.334;8.451;8.429
116.08;11.700;11.782;11.749;11.700;49.628;4.961;3.086;2.941;2.048;0.333;8.453;8.429
116.10;11.700;11.778;11.747;11.700;49.628;4.961;3.086;2.940;2.048;0.333;8.452;8.429
116.12;11.700;11.779;11.748;11.700;49.628;4.961;3.086;2.940;2.048;0.333;8.452;8.429
116.14;11.700;11.779;11.747;11.700;49.628;4.961;3.086;2.940;2.048;0.334;8.452;8.429
116.16;11.700;11.781;11.748;11.700;49.628;4.961;3.086;2.940;2.048;0.334;8.452;8.429
116.18;11.700;11.781;11.748;11.700;49.188;4.934;3.086;2.940;2.048;0.334;8.452;8.428
116.20;11.700;11.786;11.749;11.700;49.188;4.934;3.086;2.940;2.047;0.334;8.454;8.427
116.22;11.700;11.785;11.748;11.700;49.188;4.934;3.086;2.940;2.047;0.334;8.453;8.427
116.24;11.700;11.786;11.748;11.700;49.188;4.934;3.086;2.940;2.047;0.334;8.454;8.426
116.26;11.700;11.783;11.745;11.700;49.188;4.934;3.086;2.940;2.048;0.334;8.453;8.425
116.28;11.700;11.778;11.743;11.700;49.188;4.934;3.086;2.940;2.048;0.334;8.451;8.426
116.30;11.700;11.780;11.743;11.700;49.188;4.934;3.086;2.940;2.048;0.333;8.452;8.426
116.32;11.700;11.780;11.743;11.700;49.188;4.934;3.086;2.940;2.048;0.333;8.452;8.426
116.34;11.700;11.779;11.743;11.700;48.705;4.908;3.086;2.940;2.048;0.333;8.451;8.426
116.36;11.700;11.776;11.742;11.700;48.705;4.908;3.086;2.940;2.048;0.333;8.450;8.426
116.38;11.700;11.779;11.744;11.700;48.705;4.908;3.086;2.940;2.048;0.333;8.451;8.426
116.40;11.700;11.780;11.744;11.700;48.705;4.908;3.086;2.940;2.048;0.333;8.451;8.426
116.42;11.700;11.781;11.745;11.700;48.705;4.908;3.086;2.940;2.048;0.333;8.452;8.426
116.44;11.700;11.780;11.744;11.700;48.705;4.908;3.086;2.940;2.048;0.333;8.452;8.426
116.46;11.700;11.771;11.739;11.700;48.705;4.908;3.086;2.940;2.049;0.333;8.448;8.426
116.48;11.700;11.767;11.737;11.700;48.705;4.908;3.086;2.940;2.050;0.334;8.447;8.426
116.50;11.700;11.767;11.737;11.700;48.197;4.881;3.086;2.940;2.050;0.334;8.447;8.426
116.52;11.700;11.769;11.738;11.700;48.197;4.881;3.086;2.940;2.049;0.334;8.448;8.426
116.54;11.700;11.778;11.742;11.700;48.197;4.881;3.086;2.941;2.048;0.334;8.452;8.426
116.56;11.700;11.778;11.741;11.700;48.197;4.881;3.086;2.941;2.049;0.334;8.452;8.426
116.58;11.700;11.777;11.740;11.700;48.197;4.881;3.086;2.941;2.049;0.334;8.452;8.426
116.60;11.700;11.778;11.740;11.700;48.197;4.881;3.086;2.941;2.049;0.333;8.452;8.425
116.62;11.700;11.776;11.739;11.700;48.197;4.881;3.086;2.941;2.049;0.333;8.452;8.426
116.64;11.700;11.778;11.741;11.700;48.197;4.881;3.086;2.941;2.049;0.333;8.452;8.426
116.66;11.700;11.780;11.742;11.700;47.663;4.854;3.086;2.941;2.048;0.333;8.453;8.425
116.68;11.700;11.781;11.742;11.700;47.663;4.854;3.086;2.941;2.048;0.333;8.453;8.425
116.70;11.700;11.776;11.741;11.700;47.663;4.854;3.086;2.940;2.049;0.333;8.451;8.425
116.72;11.700;11.771;11.738;11.700;47.663;4.854;3.086;2.940;2.049;0.333;8.449;8.425
116.74;11.700;11.762;11.735;11.700;47.663;4.854;3.086;2.940;2.050;0.334;8.445;8.425
116.76;11.700;11.768;11.737;11.700;47.663;4.854;3.086;2.940;2.050;0.333;8.448;8.425
116.78;11.700;11.772;11.739;11.700;47.247;4.827;3.086;2.940;2.049;0.333;8.450;8.425
116.80;11.700;11.776;11.740;11.700;47.247;4.827;3.086;2.941;2.049;0.334;8.451;8.425
116.82;11.700;11.782;11.742;11.700;47.247;4.827;3.086;2.941;2.048;0.333;8.454;8.426
116.84;11.700;11.778;11.740;11.700;47.247;4.827;3.086;2.941;2.049;0.334;8.453;8.425
116.86;11.700;11.780;11.739;11.700;47.247;4.827;3.086;2.941;2.049;0.334;8.453;8.424
116.88;11.700;11.783;11.739;11.700;47.247;4.827;3.086;2.941;2.048;0.333;8.454;8.423
116.90;11.700;11.778;11.736;11.700;46.965;4.800;3.086;2.941;2.049;0.334;8.453;8.422
116.92;11.700;11.778;11.735;11.700;46.965;4.800;3.086;2.941;2.049;0.334;8.452;8.422
116.94;11.700;11.778;11.735;11.700;46.965;4.800;3.086;2.941;2.049;0.334;8.452;8.422
116.96;11.700;11.778;11.735;11.700;46.965;4.800;3.086;2.941;2.049;0.334;8.452;8.422
116.98;11.700;11.778;11.735;11.700;46.965;4.800;3.086;2.941;2.049;0.334;8.452;8.422
117.00;11.700;11.779;11.735;11.700;46.965;4.800;3.086;2.941;2.049;0.333;8.453;8.421
117.02;11.700;11.778;11.734;11.700;46.614;4.774;3.086;2.941;2.049;0.333;8.453;8.421
117.04;11.700;11.777;11.734;11.700;46.614;4.774;3.087;2.941;2.049;0.334;8.453;8.421
117.06;11.700;11.769;11.730;11.700;46.614;4.774;3.087;2.941;2.050;0.334;8.450;8.421
117.08;11.700;11.765;11.728;11.700;46.614;4.774;3.087;2.941;2.051;0.334;8.448;8.421
117.10;11.700;11.766;11.728;11.700;46.614;4.774;3.087;2.941;2.051;0.334;8.449;8.421
117.12;11.700;11.772;11.731;11.700;46.614;4.774;3.087;2.941;2.050;0.334;8.451;8.421
117.14;11.700;11.779;11.734;11.700;46.614;4.774;3.087;2.941;2.049;0.334;8.453;8.421
117.16;11.700;11.784;11.737;11.700;46.614;4.774;3.087;2.941;2.048;0.334;8.455;8.421
117.18;11.700;11.783;11.737;11.700;46.135;4.748;3.087;2.941;2.048;0.334;8.454;8.421
117.20;11.700;11.780;11.735;11.700;46.135;4.748;3.087;2.941;2.049;0.333;8.454;8.421
117.22;11.700;11.777;11.734;11.700;46.135;4.748;3.087;2.941;2.049;0.334;8.453;8.421
117.24;11.700;11.778;11.734;11.700;46.135;4.748;3.087;2.941;2.049;0.334;8.453;8.421
117.26;11.700;11.776;11.733;11.700;46.135;4.748;3.087;2.941;2.049;0.334;8.452;8.421
117.28;11.700;11.776;11.732;11.700;46.135;4.748;3.087;2.941;2.049;0.334;8.452;8.421
117.30;11.700;11.778;11.733;11.700;46.135;4.748;3.087;2.941;2.049;0.334;8.453;8.421
117.32;11.700;11.779;11.733;11.700;45.661;4.722;3.087;2.942;2.049;0.334;8.454;8.421
117.34;11.700;11.782;11.735;11.700;45.661;4.722;3.087;2.942;2.049;0.334;8.456;8.421
117.36;11.700;11.778;11.733;11.700;45.661;4.722;3.087;2.942;2.049;0.334;8.454;8.421
117.38;11.700;11.771;11.730;11.700;45.661;4.722;3.087;2.941;2.050;0.334;8.451;8.421
117.40;11.700;11.773;11.731;11.700;45.661;4.722;3.087;2.941;2.050;0.334;8.451;8.421
