[Header]
Recipe;HDI
Name;HDI
Description;- serial setting for Hyundai
Date Time;26.03.2026 07:14:34
Position - Min [mm]/Max [mm]/Step Back [mm];4.0;8.0;3.0
Stabilization [s];40.0
Pressure - Init [Bar]/Dev [Bar];4.0;0.005
SDM Current - Hold [mA]/Pull [mA];3000;12000
SDM PullIn Time [us];1400
SDM [rpm];900
SDM Opening Time [ms];10
SDM Click Time [ms];6000
Power Supply - Voltage [V]/Current [A];24.0;2.0
Aeff - Target [mm2]/Offset [mm2]/Min [mm2]/Max [mm2]/Offset Max [mm2];11.700;0.000;11.466;11.934;0.800
Aeff from Meas [active];1
Error - Status/Code/Source;0;0;

[Results]
Pressure Atm [bar];1.0109
Temperature [C];24.2255
Temperature Gas [C];23.9762
Aeff Pre-Adj1 [mm2];12.1857
Aeff Pre-Adj2 [mm2];12.0638
Aeff Pre-Adj Diff [mm2];0.1220
Aeff Calc Final [mm2];11.7820
Aeff Meas Final [mm2];11.7374

[Measurement]
Time;Aeff Target;Aeff Calc Actual;Aeff Meas Actual;Aeff Target Step;Force;Position;Pressure S1;Pressure S2;Pressure S3;Pressure S4;Flow Calc;Flow Meas
52.74;11.700;12.248;12.173;11.700;68.666;5.708;3.173;3.021;2.042;0.356;8.772;8.717
52.76;11.700;12.252;12.177;11.700;68.666;5.708;3.173;3.020;2.042;0.355;8.772;8.719
52.78;11.700;12.249;12.177;11.700;68.666;5.708;3.173;3.020;2.042;0.355;8.771;8.720
52.80;11.700;12.249;12.183;11.700;68.541;5.682;3.173;3.020;2.042;0.355;8.770;8.723
52.82;11.700;12.244;12.182;11.700;68.541;5.682;3.172;3.019;2.042;0.355;8.768;8.724
52.84;11.700;12.241;12.184;11.700;68.541;5.682;3.172;3.019;2.042;0.355;8.766;8.725
52.86;11.700;12.245;12.188;11.700;68.541;5.682;3.172;3.019;2.042;0.355;8.767;8.726
52.88;11.700;12.252;12.194;11.700;68.541;5.682;3.172;3.019;2.041;0.355;8.769;8.727
52.90;11.700;12.251;12.196;11.700;68.541;5.682;3.172;3.019;2.041;0.356;8.768;8.729
52.92;11.700;12.257;12.201;11.700;68.541;5.682;3.172;3.018;2.040;0.355;8.770;8.730
52.94;11.700;12.252;12.201;11.700;68.391;5.656;3.172;3.018;2.040;0.355;8.768;8.731
52.96;11.700;12.251;12.204;11.700;68.391;5.656;3.171;3.018;2.040;0.355;8.767;8.734
52.98;11.700;12.248;12.205;11.700;68.391;5.656;3.171;3.018;2.040;0.355;8.766;8.735
53.00;11.700;12.249;12.207;11.700;68.391;5.656;3.170;3.018;2.040;0.356;8.766;8.736
53.02;11.700;12.246;12.208;11.700;68.391;5.656;3.170;3.017;2.040;0.355;8.764;8.737
53.04;11.700;12.245;12.209;11.700;68.391;5.656;3.170;3.017;2.040;0.355;8.764;8.738
53.06;11.700;12.248;12.213;11.700;68.201;5.628;3.170;3.017;2.040;0.355;8.764;8.739
53.08;11.700;12.251;12.216;11.700;68.201;5.628;3.170;3.017;2.039;0.355;8.765;8.740
53.10;11.700;12.252;12.218;11.700;68.201;5.628;3.170;3.017;2.039;0.355;8.765;8.741
53.12;11.700;12.249;12.216;11.700;68.201;5.628;3.170;3.017;2.040;0.355;8.764;8.741
53.14;11.700;12.247;12.216;11.700;68.201;5.628;3.169;3.017;2.040;0.355;8.763;8.741
53.16;11.700;12.243;12.216;11.700;68.201;5.628;3.169;3.017;2.040;0.355;8.762;8.742
53.18;11.700;12.248;12.220;11.700;68.201;5.628;3.169;3.017;2.040;0.355;8.763;8.743
53.20;11.700;12.246;12.221;11.700;67.904;5.602;3.169;3.016;2.040;0.355;8.762;8.745
53.22;11.700;12.244;12.221;11.700;67.904;5.602;3.169;3.016;2.040;0.355;8.761;8.745
53.24;11.700;12.244;12.224;11.700;67.904;5.602;3.168;3.016;2.040;0.355;8.761;8.746
53.26;11.700;12.241;12.224;11.700;67.904;5.602;3.168;3.016;2.040;0.355;8.759;8.747
53.28;11.700;12.241;12.225;11.700;67.904;5.602;3.168;3.016;2.040;0.355;8.759;8.748
53.30;11.700;12.236;12.224;11.700;67.904;5.602;3.168;3.016;2.040;0.355;8.757;8.749
53.32;11.700;12.234;12.223;11.700;67.401;5.575;3.168;3.016;2.041;0.355;8.757;8.749
53.34;11.700;12.246;12.230;11.700;67.401;5.575;3.168;3.016;2.039;0.354;8.761;8.749
53.36;11.700;12.249;12.234;11.700;67.401;5.575;3.167;3.015;2.038;0.354;8.761;8.750
53.38;11.700;12.249;12.236;11.700;67.401;5.575;3.167;3.015;2.038;0.354;8.760;8.751
53.40;11.700;12.254;12.241;11.700;67.401;5.575;3.167;3.015;2.037;0.354;8.761;8.752
53.42;11.700;12.247;12.239;11.700;67.401;5.575;3.166;3.014;2.038;0.354;8.758;8.753
53.44;11.700;12.247;12.240;11.700;66.917;5.549;3.166;3.014;2.038;0.354;8.758;8.753
53.46;11.700;12.243;12.238;11.700;66.917;5.549;3.166;3.014;2.038;0.354;8.756;8.753
53.48;11.700;12.241;12.237;11.700;66.917;5.549;3.166;3.014;2.039;0.354;8.756;8.753
53.50;11.700;12.242;12.238;11.700;66.917;5.549;3.166;3.014;2.038;0.354;8.755;8.753
53.52;11.700;12.243;12.241;11.700;66.917;5.549;3.166;3.014;2.038;0.355;8.755;8.753
53.54;11.700;12.245;12.242;11.700;66.917;5.549;3.166;3.013;2.037;0.355;8.755;8.753
53.56;11.700;12.240;12.240;11.700;66.917;5.549;3.166;3.013;2.038;0.355;8.754;8.753
53.58;11.700;12.240;12.240;11.700;66.421;5.523;3.165;3.013;2.038;0.354;8.754;8.754
53.60;11.700;12.243;12.243;11.700;66.421;5.523;3.165;3.013;2.038;0.354;8.755;8.755
53.62;11.700;12.249;12.247;11.700;66.421;5.523;3.165;3.014;2.037;0.354;8.757;8.756
53.64;11.700;12.248;12.249;11.700;66.421;5.523;3.165;3.013;2.037;0.354;8.756;8.757
53.66;11.700;12.246;12.248;11.700;66.421;5.523;3.165;3.013;2.037;0.354;8.755;8.757
53.68;11.700;12.245;12.249;11.700;66.421;5.523;3.165;3.013;2.037;0.354;8.754;8.757
53.70;11.700;12.246;12.250;11.700;66.421;5.523;3.164;3.013;2.037;0.354;8.754;8.757
53.72;11.700;12.248;12.251;11.700;65.986;5.495;3.164;3.013;2.036;0.354;8.754;8.757
53.74;11.700;12.251;12.253;11.700;65.986;5.495;3.164;3.013;2.036;0.354;8.755;8.757
53.76;11.700;12.249;12.252;11.700;65.986;5.495;3.164;3.013;2.036;0.354;8.755;8.757
53.78;11.700;12.248;12.252;11.700;65.986;5.495;3.164;3.012;2.036;0.354;8.754;8.757
53.80;11.700;12.249;12.253;11.700;65.986;5.495;3.164;3.012;2.036;0.353;8.754;8.757
53.82;11.700;12.246;12.251;11.700;65.986;5.495;3.164;3.012;2.036;0.353;8.753;8.757
53.84;11.700;12.247;12.253;11.700;65.986;5.495;3.164;3.012;2.036;0.353;8.753;8.757
53.86;11.700;12.248;12.253;11.700;65.683;5.468;3.164;3.012;2.036;0.353;8.753;8.757
53.88;11.700;12.248;12.254;11.700;65.683;5.468;3.164;3.012;2.036;0.353;8.752;8.757
53.90;11.700;12.248;12.254;11.700;65.683;5.468;3.164;3.012;2.036;0.353;8.753;8.757
53.92;11.700;12.249;12.254;11.700;65.683;5.468;3.164;3.012;2.036;0.353;8.753;8.757
53.94;11.700;12.249;12.255;11.700;65.683;5.468;3.164;3.012;2.036;0.354;8.753;8.757
53.96;11.700;12.251;12.256;11.700;65.683;5.468;3.163;3.012;2.035;0.354;8.753;8.757
53.98;11.700;12.253;12.258;11.700;65.683;5.468;3.163;3.011;2.035;0.354;8.753;8.757
54.00;11.700;12.253;12.259;11.700;65.418;5.440;3.163;3.011;2.034;0.354;8.752;8.757
54.02;11.700;12.253;12.260;11.700;65.418;5.440;3.163;3.011;2.034;0.354;8.752;8.757
54.04;11.700;12.252;12.260;11.700;65.418;5.440;3.163;3.011;2.034;0.354;8.751;8.757
54.06;11.700;12.252;12.260;11.700;65.418;5.440;3.163;3.010;2.034;0.353;8.751;8.757
54.08;11.700;12.250;12.259;11.700;65.418;5.440;3.162;3.010;2.034;0.353;8.750;8.757
54.10;11.700;12.247;12.258;11.700;65.418;5.440;3.162;3.010;2.035;0.353;8.749;8.757
54.12;11.700;12.244;12.256;11.700;65.418;5.440;3.162;3.010;2.035;0.354;8.748;8.757
54.14;11.700;12.239;12.254;11.700;65.418;5.440;3.162;3.010;2.036;0.354;8.746;8.757
54.16;11.700;12.244;12.258;11.700;65.242;5.413;3.162;3.010;2.035;0.354;8.747;8.757
54.18;11.700;12.245;12.259;11.700;65.242;5.413;3.162;3.009;2.034;0.354;8.747;8.757
54.20;11.700;12.254;12.264;11.700;65.242;5.413;3.162;3.009;2.033;0.353;8.749;8.757
54.22;11.700;12.257;12.266;11.700;65.242;5.413;3.162;3.009;2.033;0.353;8.750;8.757
54.24;11.700;12.254;12.264;11.700;65.242;5.413;3.162;3.009;2.033;0.354;8.750;8.757
54.26;11.700;12.256;12.266;11.700;65.242;5.413;3.162;3.009;2.033;0.353;8.750;8.757
54.28;11.700;12.254;12.266;11.700;65.242;5.413;3.161;3.009;2.033;0.354;8.749;8.757
54.30;11.700;12.257;12.267;11.700;65.001;5.387;3.161;3.009;2.032;0.353;8.749;8.756
54.32;11.700;12.253;12.263;11.700;65.001;5.387;3.161;3.009;2.033;0.353;8.748;8.755
54.34;11.700;12.249;12.261;11.700;65.001;5.387;3.161;3.008;2.033;0.353;8.746;8.754
54.36;11.700;12.246;12.258;11.700;65.001;5.387;3.161;3.008;2.033;0.353;8.744;8.753
54.38;11.700;12.243;12.257;11.700;65.001;5.387;3.161;3.008;2.034;0.354;8.743;8.753
54.40;11.700;12.246;12.259;11.700;65.001;5.387;3.160;3.008;2.033;0.354;8.743;8.753
54.42;11.700;12.247;12.260;11.700;64.621;5.360;3.160;3.008;2.033;0.353;8.744;8.753
54.44;11.700;12.251;12.262;11.700;64.621;5.360;3.160;3.008;2.032;0.353;8.745;8.753
54.46;11.700;12.246;12.259;11.700;64.621;5.360;3.160;3.008;2.033;0.353;8.743;8.753
54.48;11.700;12.248;12.261;11.700;64.621;5.360;3.160;3.008;2.033;0.353;8.743;8.753
54.50;11.700;12.252;12.264;11.700;64.621;5.360;3.160;3.007;2.032;0.353;8.744;8.753
54.52;11.700;12.245;12.261;11.700;64.621;5.360;3.159;3.007;2.033;0.353;8.741;8.753
54.54;11.700;12.251;12.265;11.700;64.621;5.360;3.159;3.007;2.032;0.353;8.743;8.753
54.56;11.700;12.245;12.262;11.700;64.222;5.334;3.159;3.007;2.032;0.353;8.740;8.752
54.58;11.700;12.245;12.260;11.700;64.222;5.334;3.159;3.006;2.032;0.353;8.740;8.751
54.60;11.700;12.243;12.258;11.700;64.222;5.334;3.159;3.006;2.032;0.353;8.739;8.750
54.62;11.700;12.236;12.253;11.700;64.222;5.334;3.159;3.006;2.033;0.353;8.737;8.749
54.64;11.700;12.231;12.250;11.700;64.222;5.334;3.159;3.006;2.034;0.353;8.735;8.749
54.66;11.700;12.225;12.247;11.700;64.222;5.334;3.159;3.006;2.035;0.353;8.733;8.749
54.68;11.700;12.232;12.251;11.700;64.222;5.334;3.158;3.006;2.034;0.353;8.735;8.749
54.70;11.700;12.235;12.253;11.700;63.792;5.309;3.158;3.006;2.033;0.353;8.736;8.749
54.72;11.700;12.243;12.258;11.700;63.792;5.309;3.158;3.006;2.032;0.353;8.739;8.749
54.74;11.700;12.246;12.259;11.700;63.792;5.309;3.158;3.006;2.032;0.353;8.740;8.749
54.76;11.700;12.248;12.260;11.700;63.792;5.309;3.158;3.006;2.031;0.353;8.740;8.749
54.78;11.700;12.249;12.259;11.700;63.792;5.309;3.158;3.006;2.031;0.354;8.741;8.748
54.80;11.700;12.254;12.260;11.700;63.792;5.309;3.158;3.006;2.031;0.353;8.742;8.746
54.82;11.700;12.253;12.258;11.700;63.792;5.309;3.158;3.006;2.031;0.353;8.742;8.745
54.84;11.700;12.253;12.258;11.700;63.387;5.284;3.158;3.006;2.031;0.352;8.742;8.745
54.86;11.700;12.252;12.258;11.700;63.387;5.284;3.157;3.006;2.031;0.352;8.741;8.745
54.88;11.700;12.249;12.256;11.700;63.387;5.284;3.157;3.006;2.031;0.353;8.740;8.745
54.90;11.700;12.249;12.257;11.700;63.387;5.284;3.157;3.005;2.031;0.353;8.739;8.745
54.92;11.700;12.246;12.257;11.700;63.387;5.284;3.157;3.005;2.031;0.353;8.738;8.745
54.94;11.700;12.247;12.256;11.700;63.387;5.284;3.157;3.005;2.031;0.353;8.737;8.744
54.96;11.700;12.248;12.257;11.700;63.387;5.284;3.157;3.005;2.030;0.353;8.737;8.743
54.98;11.700;12.241;12.251;11.700;62.996;5.259;3.157;3.004;2.031;0.353;8.735;8.742
55.00;11.700;12.241;12.251;11.700;62.996;5.259;3.157;3.004;2.031;0.353;8.734;8.741
55.02;11.700;12.233;12.247;11.700;62.996;5.259;3.157;3.004;2.032;0.354;8.731;8.741
55.04;11.700;12.232;12.247;11.700;62.996;5.259;3.157;3.004;2.032;0.354;8.730;8.741
55.06;11.700;12.237;12.251;11.700;62.996;5.259;3.156;3.003;2.031;0.354;8.731;8.741
55.08;11.700;12.241;12.253;11.700;62.996;5.259;3.156;3.003;2.030;0.353;8.732;8.741
55.10;11.700;12.251;12.259;11.700;62.996;5.259;3.156;3.003;2.029;0.353;8.736;8.741
55.12;11.700;12.247;12.256;11.700;62.996;5.259;3.156;3.003;2.030;0.353;8.734;8.741
55.14;11.700;12.251;12.257;11.700;62.996;5.259;3.156;3.003;2.029;0.353;8.735;8.740
55.16;11.700;12.248;12.255;11.700;62.578;5.234;3.156;3.003;2.029;0.353;8.734;8.739
55.18;11.700;12.245;12.252;11.700;62.578;5.234;3.156;3.003;2.030;0.353;8.733;8.738
55.20;11.700;12.250;12.253;11.700;62.578;5.234;3.156;3.003;2.029;0.352;8.735;8.737
55.22;11.700;12.247;12.251;11.700;62.578;5.234;3.156;3.003;2.029;0.352;8.734;8.737
55.24;11.700;12.248;12.252;11.700;62.578;5.234;3.155;3.003;2.029;0.353;8.734;8.737
55.26;11.700;12.247;12.251;11.700;62.578;5.234;3.155;3.003;2.030;0.353;8.734;8.737
55.28;11.700;12.243;12.249;11.700;62.578;5.234;3.155;3.003;2.030;0.353;8.733;8.737
55.30;11.700;12.236;12.246;11.700;62.077;5.206;3.155;3.003;2.031;0.353;8.730;8.737
55.32;11.700;12.233;12.245;11.700;62.077;5.206;3.155;3.003;2.031;0.353;8.729;8.737
55.34;11.700;12.226;12.243;11.700;62.077;5.206;3.155;3.002;2.032;0.353;8.725;8.737
55.36;11.700;12.222;12.240;11.700;62.077;5.206;3.154;3.002;2.032;0.353;8.723;8.736
55.38;11.700;12.231;12.244;11.700;62.077;5.206;3.154;3.002;2.031;0.353;8.726;8.735
55.40;11.700;12.234;12.245;11.700;62.077;5.206;3.154;3.002;2.030;0.353;8.726;8.734
55.42;11.700;12.241;12.247;11.700;62.077;5.206;3.154;3.002;2.029;0.352;8.729;8.733
55.44;11.700;12.241;12.247;11.700;62.077;5.206;3.154;3.001;2.029;0.352;8.728;8.733
55.46;11.700;12.236;12.245;11.700;62.077;5.206;3.154;3.001;2.030;0.352;8.726;8.733
55.48;11.700;12.233;12.243;11.700;61.603;5.177;3.154;3.001;2.030;0.352;8.725;8.733
55.50;11.700;12.237;12.246;11.700;61.603;5.177;3.154;3.001;2.029;0.352;8.726;8.733
55.52;11.700;12.243;12.249;11.700;61.603;5.177;3.153;3.001;2.029;0.352;8.729;8.733
55.54;11.700;12.247;12.250;11.700;61.603;5.177;3.153;3.001;2.028;0.352;8.730;8.732
55.56;11.700;12.242;12.246;11.700;61.603;5.177;3.153;3.001;2.029;0.352;8.728;8.731
55.58;11.700;12.232;12.240;11.700;61.603;5.177;3.153;3.001;2.030;0.353;8.724;8.730
55.60;11.700;12.217;12.231;11.700;61.603;5.177;3.153;3.001;2.032;0.353;8.719;8.729
55.62;11.700;12.220;12.233;11.700;61.603;5.177;3.153;3.001;2.031;0.353;8.720;8.729
55.64;11.700;12.224;12.235;11.700;61.208;5.150;3.153;3.001;2.031;0.353;8.721;8.729
55.66;11.700;12.233;12.240;11.700;61.208;5.150;3.153;3.001;2.030;0.352;8.724;8.729
55.68;11.700;12.249;12.248;11.700;61.208;5.150;3.153;3.001;2.027;0.352;8.729;8.729
55.70;11.700;12.237;12.243;11.700;61.208;5.150;3.152;3.000;2.029;0.352;8.725;8.729
55.72;11.700;12.234;12.242;11.700;61.208;5.150;3.152;3.000;2.029;0.352;8.723;8.729
55.74;11.700;12.230;12.238;11.700;61.208;5.150;3.152;3.000;2.030;0.352;8.722;8.728
55.76;11.700;12.235;12.240;11.700;61.208;5.150;3.152;3.000;2.029;0.352;8.723;8.727
55.78;11.700;12.238;12.240;11.700;61.208;5.150;3.152;3.000;2.028;0.352;8.724;8.726
55.80;11.700;12.244;12.242;11.700;60.783;5.121;3.152;3.000;2.028;0.352;8.726;8.725
55.82;11.700;12.246;12.243;11.700;60.783;5.121;3.152;3.000;2.027;0.352;8.726;8.725
55.84;11.700;12.246;12.243;11.700;60.783;5.121;3.152;3.000;2.027;0.352;8.726;8.725
55.86;11.700;12.250;12.246;11.700;60.783;5.121;3.152;3.000;2.027;0.352;8.728;8.725
55.88;11.700;12.247;12.245;11.700;60.783;5.121;3.152;3.000;2.027;0.352;8.726;8.725
55.90;11.700;12.249;12.246;11.700;60.783;5.121;3.152;3.000;2.026;0.352;8.727;8.724
55.92;11.700;12.245;12.242;11.700;60.783;5.121;3.152;3.000;2.027;0.352;8.725;8.723
55.94;11.700;12.242;12.239;11.700;60.783;5.121;3.151;2.999;2.027;0.352;8.724;8.722
55.96;11.700;12.240;12.238;11.700;60.352;5.096;3.151;2.999;2.027;0.352;8.723;8.721
55.98;11.700;12.241;12.237;11.700;60.352;5.096;3.151;2.999;2.027;0.352;8.723;8.721
56.00;11.700;12.244;12.240;11.700;60.352;5.096;3.151;2.999;2.027;0.352;8.724;8.721
56.02;11.700;12.248;12.242;11.700;60.352;5.096;3.151;2.999;2.026;0.352;8.725;8.721
56.04;11.700;12.247;12.241;11.700;60.352;5.096;3.151;2.999;2.026;0.352;8.725;8.721
56.06;11.700;12.247;12.241;11.700;60.352;5.096;3.151;2.999;2.026;0.352;8.725;8.721
56.08;11.700;12.249;12.242;11.700;60.352;5.096;3.150;2.999;2.026;0.352;8.726;8.720
56.10;11.700;12.247;12.239;11.700;60.352;5.096;3.150;2.999;2.027;0.352;8.725;8.719
56.12;11.700;12.246;12.237;11.700;59.903;5.068;3.150;2.999;2.027;0.352;8.725;8.718
56.14;11.700;12.247;12.237;11.700;59.903;5.068;3.150;2.999;2.026;0.352;8.724;8.718
56.16;11.700;12.239;12.233;11.700;59.903;5.068;3.150;2.998;2.027;0.352;8.721;8.717
56.18;11.700;12.240;12.235;11.700;59.903;5.068;3.150;2.998;2.027;0.352;8.720;8.717
56.20;11.700;12.244;12.238;11.700;59.903;5.068;3.149;2.998;2.026;0.352;8.721;8.717
56.22;11.700;12.242;12.237;11.700;59.903;5.068;3.149;2.998;2.026;0.352;8.720;8.717
56.24;11.700;12.240;12.234;11.700;59.903;5.068;3.149;2.998;2.026;0.352;8.720;8.716
56.26;11.700;12.231;12.229;11.700;59.903;5.068;3.149;2.998;2.027;0.352;8.717;8.715
56.28;11.700;12.229;12.226;11.700;59.472;5.041;3.149;2.998;2.028;0.352;8.716;8.714
56.30;11.700;12.224;12.222;11.700;59.472;5.041;3.149;2.998;2.028;0.352;8.714;8.713
56.32;11.700;12.229;12.225;11.700;59.472;5.041;3.149;2.997;2.028;0.352;8.716;8.713
56.34;11.700;12.237;12.230;11.700;59.472;5.041;3.149;2.997;2.026;0.351;8.718;8.713
56.36;11.700;12.236;12.230;11.700;59.472;5.041;3.149;2.997;2.026;0.351;8.717;8.713
56.38;11.700;12.237;12.231;11.700;59.472;5.041;3.149;2.997;2.026;0.352;8.717;8.713
56.40;11.700;12.234;12.230;11.700;59.472;5.041;3.149;2.997;2.026;0.352;8.716;8.713
56.42;11.700;12.234;12.229;11.700;59.055;5.012;3.149;2.997;2.026;0.352;8.716;8.712
56.44;11.700;12.234;12.228;11.700;59.055;5.012;3.148;2.997;2.026;0.352;8.716;8.711
56.46;11.700;12.233;12.226;11.700;59.055;5.012;3.148;2.997;2.026;0.352;8.715;8.710
56.48;11.700;12.239;12.228;11.700;59.055;5.012;3.148;2.997;2.026;0.351;8.717;8.709
56.50;11.700;12.240;12.227;11.700;59.055;5.012;3.148;2.997;2.026;0.351;8.718;8.709
56.52;11.700;12.240;12.227;11.700;59.055;5.012;3.148;2.997;2.026;0.351;8.718;8.709
56.54;11.700;12.244;12.229;11.700;59.055;5.012;3.148;2.997;2.025;0.351;8.719;8.709
56.56;11.700;12.244;12.229;11.700;58.694;4.985;3.148;2.997;2.025;0.351;8.719;8.709
56.58;11.700;12.239;12.226;11.700;58.694;4.985;3.148;2.997;2.026;0.351;8.717;8.709
56.60;11.700;12.242;12.227;11.700;58.694;4.985;3.148;2.997;2.025;0.351;8.718;8.708
56.62;11.700;12.240;12.225;11.700;58.694;4.985;3.148;2.997;2.026;0.351;8.717;8.707
56.64;11.700;12.234;12.220;11.700;58.694;4.985;3.148;2.997;2.026;0.351;8.715;8.706
56.66;11.700;12.241;12.224;11.700;58.694;4.985;3.148;2.997;2.025;0.351;8.718;8.705
56.68;11.700;12.242;12.224;11.700;58.694;4.985;3.148;2.997;2.025;0.351;8.718;8.705
56.70;11.700;12.243;12.225;11.700;58.694;4.985;3.147;2.997;2.025;0.351;8.718;8.705
56.72;11.700;12.247;12.228;11.700;58.694;4.985;3.147;2.996;2.024;0.351;8.718;8.705
56.74;11.700;12.244;12.226;11.700;58.223;4.958;3.147;2.996;2.025;0.351;8.717;8.705
56.76;11.700;12.238;12.224;11.700;58.223;4.958;3.147;2.996;2.025;0.351;8.715;8.705
56.78;11.700;12.239;12.224;11.700;58.223;4.958;3.147;2.996;2.025;0.351;8.714;8.704
56.80;11.700;12.237;12.221;11.700;58.223;4.958;3.147;2.996;2.025;0.351;8.714;8.703
56.82;11.700;12.238;12.219;11.700;58.223;4.958;3.147;2.996;2.025;0.351;8.714;8.701
56.84;11.700;12.237;12.217;11.700;58.223;4.958;3.147;2.996;2.025;0.351;8.714;8.700
56.86;11.700;12.241;12.220;11.700;57.637;4.932;3.147;2.996;2.024;0.351;8.715;8.700
56.88;11.700;12.241;12.219;11.700;57.637;4.932;3.147;2.996;2.025;0.351;8.716;8.700
56.90;11.700;12.236;12.217;11.700;57.637;4.932;3.147;2.996;2.025;0.351;8.713;8.700
56.92;11.700;12.235;12.217;11.700;57.637;4.932;3.147;2.995;2.025;0.351;8.713;8.700
56.94;11.700;12.235;12.216;11.700;57.637;4.932;3.147;2.995;2.025;0.351;8.713;8.700
56.96;11.700;12.235;12.216;11.700;57.637;4.932;3.147;2.995;2.025;0.352;8.713;8.699
56.98;11.700;12.242;12.218;11.700;57.637;4.932;3.147;2.996;2.024;0.351;8.716;8.698
57.00;11.700;12.234;12.212;11.700;57.034;4.906;3.147;2.995;2.025;0.351;8.713;8.697
57.02;11.700;12.231;12.210;11.700;57.034;4.906;3.146;2.995;2.026;0.351;8.712;8.696
57.04;11.700;12.232;12.211;11.700;57.034;4.906;3.146;2.995;2.025;0.351;8.711;8.696
57.06;11.700;12.227;12.208;11.700;57.034;4.906;3.146;2.995;2.026;0.351;8.709;8.696
57.08;11.700;12.230;12.210;11.700;57.034;4.906;3.146;2.995;2.025;0.351;8.710;8.696
57.10;11.700;12.232;12.211;11.700;57.034;4.906;3.146;2.995;2.025;0.351;8.711;8.696
57.12;11.700;12.232;12.212;11.700;57.034;4.906;3.146;2.995;2.025;0.351;8.711;8.696
57.14;11.700;12.241;12.217;11.700;57.034;4.906;3.146;2.995;2.024;0.351;8.714;8.696
57.16;11.700;12.251;12.223;11.700;56.406;4.880;3.146;2.995;2.022;0.350;8.716;8.696
57.18;11.700;12.251;12.222;11.700;56.406;4.880;3.146;2.994;2.022;0.350;8.716;8.695
57.20;11.700;12.252;12.221;11.700;56.406;4.880;3.146;2.994;2.022;0.350;8.716;8.694
57.22;11.700;12.246;12.217;11.700;56.406;4.880;3.146;2.994;2.023;0.351;8.714;8.693
57.24;11.700;12.244;12.215;11.700;56.406;4.880;3.146;2.994;2.023;0.351;8.713;8.692
57.26;11.700;12.234;12.209;11.700;56.406;4.880;3.146;2.994;2.024;0.351;8.709;8.692
57.28;11.700;12.232;12.208;11.700;56.406;4.880;3.146;2.994;2.025;0.351;8.709;8.692
57.30;11.700;12.230;12.208;11.700;55.954;4.854;3.146;2.994;2.025;0.351;8.708;8.692
57.32;11.700;12.212;12.198;11.700;55.954;4.854;3.146;2.994;2.027;0.351;8.702;8.692
57.34;11.700;12.220;12.203;11.700;55.954;4.854;3.146;2.994;2.026;0.351;8.704;8.692
57.36;11.700;12.218;12.202;11.700;55.954;4.854;3.146;2.993;2.026;0.351;8.703;8.692
57.38;11.700;12.214;12.200;11.700;55.954;4.854;3.146;2.993;2.027;0.351;8.702;8.692
57.40;11.700;12.227;12.207;11.700;55.954;4.854;3.146;2.994;2.025;0.351;8.706;8.692
57.42;11.700;12.227;12.207;11.700;55.954;4.854;3.146;2.993;2.025;0.351;8.706;8.692
57.44;11.700;12.226;12.207;11.700;55.954;4.854;3.146;2.993;2.025;0.351;8.705;8.692
57.46;11.700;12.233;12.212;11.700;55.706;4.828;3.146;2.993;2.024;0.351;8.707;8.692
57.48;11.700;12.238;12.215;11.700;55.706;4.828;3.146;2.993;2.023;0.350;8.709;8.692
57.50;11.700;12.241;12.215;11.700;55.706;4.828;3.146;2.993;2.023;0.350;8.710;8.691
57.52;11.700;12.244;12.215;11.700;55.706;4.828;3.146;2.993;2.022;0.350;8.711;8.690
57.54;11.700;12.236;12.210;11.700;55.706;4.828;3.146;2.993;2.023;0.350;8.708;8.689
57.56;11.700;12.232;12.207;11.700;55.706;4.828;3.145;2.993;2.024;0.350;8.706;8.688
57.58;11.700;12.225;12.202;11.700;55.706;4.828;3.145;2.993;2.025;0.351;8.704;8.688
57.60;11.700;12.219;12.200;11.700;55.706;4.828;3.145;2.993;2.025;0.351;8.702;8.688
57.62;11.700;12.224;12.202;11.700;55.706;4.828;3.145;2.993;2.025;0.350;8.704;8.688
57.64;11.700;12.226;12.203;11.700;55.374;4.803;3.145;2.993;2.025;0.351;8.704;8.688
57.66;11.700;12.231;12.207;11.700;55.374;4.803;3.145;2.993;2.024;0.350;8.706;8.688
57.68;11.700;12.234;12.208;11.700;55.374;4.803;3.145;2.993;2.023;0.351;8.707;8.688
57.70;11.700;12.237;12.210;11.700;55.374;4.803;3.145;2.993;2.023;0.351;8.707;8.688
57.72;11.700;12.237;12.210;11.700;55.374;4.803;3.145;2.993;2.023;0.350;8.708;8.688
57.74;11.700;12.236;12.208;11.700;55.374;4.803;3.145;2.993;2.023;0.350;8.707;8.687
57.76;11.700;12.238;12.208;11.700;55.374;4.803;3.145;2.993;2.023;0.350;8.708;8.686
57.78;11.700;12.237;12.206;11.700;54.873;4.777;3.145;2.993;2.023;0.350;8.707;8.685
57.80;11.700;12.236;12.205;11.700;54.873;4.777;3.145;2.992;2.023;0.350;8.707;8.684
57.82;11.700;12.227;12.199;11.700;54.873;4.777;3.145;2.992;2.024;0.350;8.704;8.684
57.84;11.700;12.221;12.196;11.700;54.873;4.777;3.145;2.992;2.025;0.351;8.701;8.684
57.86;11.700;12.217;12.195;11.700;54.873;4.777;3.145;2.992;2.025;0.351;8.700;8.684
